simulation_number,mutual_information,entropy,conditional_entropy,fyB,meZ,feZ,meB,feB,mFBeD,mMZeD,mFZeD,myB,mFZeS,myZ,fyZ,mF,fF,mFeZ,mFyZ,fFeZ,fFyZ,mMeZ,mMyZ,fMeZ,fMyZ,mFeB,mFyB,fFeB,fFyB,mMeB,mMyB,fMeB,fMyB,mM,fM
0,0.5198603854199589,1.0397207708399179,0.5198603854199589,es-hupʼ,"inʼ-chats, enʼ-naks","es-hup, ne-pahʼ",pǎts,a-seep,patsht,pǎts,"in-chats, en-naks","nä-aiʼ-yas, piap","nä-aiʼ-yas, piap",ats,"inʼ-chats, enʼ-naks",nä-sisʼ-sas,nä-maghʼ-has,nä-sisʼ-sas,"nä-eetʼ-las, pe-chagh","nä-eetʼ-las, pe-chagh",na-kahʼ-kas,"nä-tooʼ-tas, pe-shitʼ",nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,nä-sisʼ-sas,nä-maghʼ-has,na-maghʼ-has,na-maghʼ-has,na-kahʼ-kas,na-kahʼ-kas,na-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,nä-maghʼ-has
1,0.6931471805599453,1.3862943611198906,0.6931471805599453,"inʼ-chats, enʼ-naks",patsht,pǎts,"in-chats, en-naks",a-seep,"nä-aiʼ-yas, piap",pǎts,es-hupʼ,"nä-aiʼ-yas, piap","inʼ-chats, enʼ-naks",ats,"es-hup, ne-pahʼ",na-kahʼ-kas,"nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,nä-sisʼ-sas,nä-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",nä-maghʼ-has,"nä-eetʼ-las, pe-chagh",nä-sisʼ-sas,na-kahʼ-kas,"nä-eetʼ-las, pe-chagh",na-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,nä-sisʼ-sas,na-kahʼ-kas,na-maghʼ-has,nä-sisʼ-sas
2,0.1618211657541267,0.5623351446188083,0.4005139788646816,"in-chats, en-naks","nä-aiʼ-yas, piap",a-seep,pǎts,"es-hup, ne-pahʼ","nä-aiʼ-yas, piap","inʼ-chats, enʼ-naks","inʼ-chats, enʼ-naks",es-hupʼ,patsht,ats,pǎts,na-maghʼ-has,na-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ",nä-sisʼ-sas,nä-sisʼ-sas,nä-maghʼ-has,nä-maghʼ-has,"nä-eetʼ-las, pe-chagh",na-kahʼ-kas,na-kahʼ-kas,na-kahʼ-kas,nä-maghʼ-has,na-maghʼ-has,"nä-eetʼ-las, pe-chagh"
3,0.5198603854199589,1.3862943611198906,0.8664339756999316,a-seep,es-hupʼ,pǎts,"nä-aiʼ-yas, piap","nä-aiʼ-yas, piap","inʼ-chats, enʼ-naks",ats,pǎts,"in-chats, en-naks","es-hup, ne-pahʼ","inʼ-chats, enʼ-naks",patsht,"nä-eetʼ-las, pe-chagh",na-maghʼ-has,na-kahʼ-kas,"nä-eetʼ-las, pe-chagh",na-maghʼ-has,nä-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,nä-maghʼ-has,nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ","nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,nä-sisʼ-sas,na-kahʼ-kas,nä-sisʼ-sas,na-maghʼ-has,na-kahʼ-kas,nä-maghʼ-has,nä-sisʼ-sas
4,0.5198603854199589,1.0397207708399179,0.5198603854199589,pǎts,ats,"nä-aiʼ-yas, piap",patsht,"inʼ-chats, enʼ-naks","nä-aiʼ-yas, piap",es-hupʼ,"inʼ-chats, enʼ-naks","es-hup, ne-pahʼ","in-chats, en-naks",pǎts,a-seep,"nä-eetʼ-las, pe-chagh","nä-tooʼ-tas, pe-shitʼ",na-maghʼ-has,na-maghʼ-has,na-maghʼ-has,nä-maghʼ-has,na-kahʼ-kas,nä-sisʼ-sas,nä-maghʼ-has,na-kahʼ-kas,nä-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,nä-sisʼ-sas,nä-sisʼ-sas,na-kahʼ-kas,nä-maghʼ-has,nä-sisʼ-sas,"nä-eetʼ-las, pe-chagh",na-maghʼ-has
5,0.5198603854199589,1.3862943611198906,0.8664339756999316,"inʼ-chats, enʼ-naks","inʼ-chats, enʼ-naks","nä-aiʼ-yas, piap","es-hup, ne-pahʼ",pǎts,ats,es-hupʼ,pǎts,a-seep,"nä-aiʼ-yas, piap",patsht,"in-chats, en-naks",na-kahʼ-kas,na-maghʼ-has,nä-maghʼ-has,nä-sisʼ-sas,na-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",na-maghʼ-has,nä-sisʼ-sas,na-kahʼ-kas,nä-sisʼ-sas,na-maghʼ-has,na-kahʼ-kas,na-kahʼ-kas,"nä-eetʼ-las, pe-chagh",nä-maghʼ-has,nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ",nä-maghʼ-has,"nä-eetʼ-las, pe-chagh",nä-maghʼ-has
6,0.5198603854199589,1.3862943611198906,0.8664339756999316,patsht,"nä-aiʼ-yas, piap",ats,"in-chats, en-naks","nä-aiʼ-yas, piap",pǎts,pǎts,"inʼ-chats, enʼ-naks",a-seep,es-hupʼ,"es-hup, ne-pahʼ","inʼ-chats, enʼ-naks","nä-eetʼ-las, pe-chagh",na-maghʼ-has,nä-sisʼ-sas,na-maghʼ-has,na-kahʼ-kas,nä-maghʼ-has,nä-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",na-maghʼ-has,na-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",nä-maghʼ-has,nä-sisʼ-sas,"nä-eetʼ-las, pe-chagh",na-kahʼ-kas,na-kahʼ-kas,na-kahʼ-kas,nä-sisʼ-sas,nä-maghʼ-has,nä-sisʼ-sas
7,0.6931471805599452,1.0397207708399179,0.34657359027997264,pǎts,"inʼ-chats, enʼ-naks","nä-aiʼ-yas, piap",ats,pǎts,"nä-aiʼ-yas, piap","inʼ-chats, enʼ-naks",es-hupʼ,a-seep,"in-chats, en-naks","es-hup, ne-pahʼ",patsht,nä-maghʼ-has,nä-sisʼ-sas,na-maghʼ-has,na-kahʼ-kas,na-maghʼ-has,nä-maghʼ-has,na-kahʼ-kas,"nä-tooʼ-tas, pe-shitʼ",nä-sisʼ-sas,nä-sisʼ-sas,na-maghʼ-has,nä-maghʼ-has,"nä-eetʼ-las, pe-chagh",na-kahʼ-kas,na-maghʼ-has,"nä-eetʼ-las, pe-chagh","nä-tooʼ-tas, pe-shitʼ",nä-maghʼ-has,na-kahʼ-kas,nä-sisʼ-sas
8,0.34657359027997264,0.6931471805599453,0.34657359027997264,es-hupʼ,a-seep,"inʼ-chats, enʼ-naks",pǎts,"nä-aiʼ-yas, piap",patsht,"nä-aiʼ-yas, piap",ats,"in-chats, en-naks","es-hup, ne-pahʼ","inʼ-chats, enʼ-naks",pǎts,nä-sisʼ-sas,na-kahʼ-kas,na-maghʼ-has,nä-maghʼ-has,nä-sisʼ-sas,na-kahʼ-kas,"nä-tooʼ-tas, pe-shitʼ",nä-maghʼ-has,na-maghʼ-has,nä-maghʼ-has,nä-sisʼ-sas,"nä-eetʼ-las, pe-chagh",nä-maghʼ-has,"nä-eetʼ-las, pe-chagh","nä-tooʼ-tas, pe-shitʼ",na-maghʼ-has,na-maghʼ-has,na-kahʼ-kas,nä-sisʼ-sas,na-kahʼ-kas
9,0.5198603854199589,1.3862943611198906,0.8664339756999316,patsht,"inʼ-chats, enʼ-naks","nä-aiʼ-yas, piap",es-hupʼ,pǎts,"in-chats, en-naks","es-hup, ne-pahʼ","nä-aiʼ-yas, piap",pǎts,ats,"inʼ-chats, enʼ-naks",a-seep,nä-maghʼ-has,"nä-eetʼ-las, pe-chagh",nä-sisʼ-sas,"nä-tooʼ-tas, pe-shitʼ",nä-sisʼ-sas,"nä-eetʼ-las, pe-chagh",na-kahʼ-kas,nä-maghʼ-has,"nä-tooʼ-tas, pe-shitʼ",na-kahʼ-kas,na-maghʼ-has,na-maghʼ-has,na-kahʼ-kas,nä-maghʼ-has,nä-maghʼ-has,na-maghʼ-has,nä-sisʼ-sas,nä-sisʼ-sas,na-maghʼ-has,na-kahʼ-kas
