simulation_number,mutual_information,entropy,conditional_entropy,fB,mB,meB,myB,meZ,feB,fyB,feZ,mZ,mFZD,mMBD,mFZS,mMBS,mFeZS,mFyZS,mFeZD,mFyZD,mMeBS,mMyBS,mMeBD,mMyBD,mFZeS,mFZyS,mFZeD,mFZyD,mMBeD,mMByD,mMZeD,mMZyD,mMBeS,mMByS,fZ,fFZD,fMBD,fFZS,fMBS,fFeZS,fFyZS,fFeZD,fFyZD,fMeBS,fMyBS,fMeBD,fMyBD,fFZeS,fFZyS,fFZeD,fFZyD,fMBeD,fMByD,fMZeD,fMZyD,fMBeS,fMByS,myZ,fyZ,mFZ,mMB,mFeZ,mFyZ,mMeB,mMyB,fFZ,fMB,fFeZ,fFyZ,fMeB,fMyB,mF,mM,fF,fM,mFB,mMZ,mFeB,mFyB,mMeZ,mMyZ,fFB,fMZ,fFeB,fFyB,fMeZ,fMyZ
0,0.3915758965304079,1.4535203225099966,1.0619444259795887,thaatha,thaatha,ngaaki,bawa(d̪i),thaatha,thaatha,thaatha,thaatha,thaatha,d̪aga:n,thaatha,bawa(d̪i),thaatha,pakan,ngaaki,d̪aga:n,galumaay,thaatha,thaatha,d̪awuran,ngaaki,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,dhagaan,pakan,thaatha,thaatha,thaatha,ngaaki,thaatha,ngaaki,thaatha,thaatha,ngaaki,d̪awuran,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,dhagaan,ngaaki,thaatha,thaatha,thaatha,thaatha,galumaay,thaatha,thaatha,gamiyan,garugi:,gamiyan,garugi:,ngampaa,buwadjarr,walgan,buwadjarr,walgan,garugi:,gamiyan,garugi:,walgan,garugi:,gamiyan,gamiyan,garugi:,walgan,garugi:,garugi:,walgan,gamiyan,walgan,garugi:,garugi:,ngampaa,garugi:,garugi:
1,0.23558412770912573,1.2517036239581638,1.016119496249038,pakan,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,galumaay,galumaay,ngaaki,thaatha,thaatha,ngaaki,ngaaki,ngaaki,thaatha,thaatha,thaatha,thaatha,d̪awuran,thaatha,thaatha,ngaaki,dhagaan,thaatha,thaatha,thaatha,thaatha,ngaaki,bawa(d̪i),pakan,thaatha,thaatha,ngaaki,thaatha,thaatha,dhagaan,bawa(d̪i),thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,d̪aga:n,thaatha,d̪aga:n,thaatha,d̪awuran,thaatha,ngaaki,ngaaki,thaatha,thaatha,gamiyan,garugi:,walgan,garugi:,buwadjarr,garugi:,garugi:,garugi:,garugi:,walgan,garugi:,walgan,ngampaa,gamiyan,garugi:,garugi:,buwadjarr,garugi:,gamiyan,walgan,ngampaa,gamiyan,garugi:,walgan,gamiyan,gamiyan,walgan,garugi:
2,0.18386666958887243,1.4389200602686658,1.2550533906797934,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,bawa(d̪i),thaatha,thaatha,ngaaki,dhagaan,pakan,thaatha,d̪awuran,thaatha,thaatha,bawa(d̪i),thaatha,d̪awuran,galumaay,pakan,thaatha,d̪aga:n,thaatha,ngaaki,ngaaki,thaatha,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,ngaaki,ngaaki,thaatha,thaatha,galumaay,thaatha,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,dhagaan,thaatha,thaatha,thaatha,thaatha,d̪aga:n,thaatha,thaatha,ngaaki,garugi:,walgan,gamiyan,walgan,garugi:,garugi:,buwadjarr,buwadjarr,gamiyan,walgan,ngampaa,ngampaa,garugi:,garugi:,gamiyan,garugi:,walgan,garugi:,walgan,garugi:,garugi:,gamiyan,gamiyan,garugi:,garugi:,gamiyan,walgan,garugi:
3,0.21874851825819985,1.4570865924189167,1.2383380741607168,ngaaki,thaatha,ngaaki,thaatha,thaatha,pakan,ngaaki,dhagaan,thaatha,thaatha,d̪aga:n,thaatha,thaatha,thaatha,galumaay,thaatha,thaatha,galumaay,ngaaki,thaatha,dhagaan,bawa(d̪i),thaatha,thaatha,thaatha,thaatha,ngaaki,bawa(d̪i),ngaaki,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,ngaaki,d̪awuran,thaatha,thaatha,ngaaki,d̪aga:n,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,d̪awuran,thaatha,thaatha,pakan,thaatha,walgan,buwadjarr,walgan,garugi:,garugi:,gamiyan,gamiyan,walgan,gamiyan,garugi:,garugi:,gamiyan,garugi:,garugi:,walgan,ngampaa,ngampaa,walgan,gamiyan,garugi:,garugi:,garugi:,garugi:,buwadjarr,garugi:,walgan,garugi:,gamiyan
4,0.22314422883389595,1.2054841351311898,0.9823399062972938,pakan,ngaaki,ngaaki,d̪awuran,galumaay,thaatha,ngaaki,thaatha,thaatha,ngaaki,dhagaan,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,d̪aga:n,thaatha,ngaaki,thaatha,thaatha,thaatha,ngaaki,ngaaki,thaatha,thaatha,bawa(d̪i),thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,d̪aga:n,thaatha,thaatha,thaatha,ngaaki,galumaay,ngaaki,bawa(d̪i),thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,d̪awuran,dhagaan,pakan,thaatha,garugi:,garugi:,garugi:,garugi:,walgan,buwadjarr,gamiyan,garugi:,garugi:,gamiyan,walgan,garugi:,garugi:,walgan,garugi:,walgan,garugi:,buwadjarr,walgan,gamiyan,garugi:,ngampaa,walgan,ngampaa,gamiyan,garugi:,gamiyan,gamiyan
5,0.18343994757129312,1.1051267888104863,0.9216868412391932,thaatha,thaatha,bawa(d̪i),thaatha,galumaay,d̪awuran,ngaaki,bawa(d̪i),thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,ngaaki,galumaay,thaatha,thaatha,thaatha,dhagaan,thaatha,thaatha,ngaaki,thaatha,ngaaki,d̪aga:n,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,pakan,thaatha,thaatha,thaatha,pakan,thaatha,thaatha,thaatha,d̪aga:n,thaatha,thaatha,dhagaan,thaatha,d̪awuran,thaatha,ngaaki,ngaaki,ngaaki,thaatha,thaatha,garugi:,walgan,ngampaa,garugi:,garugi:,garugi:,ngampaa,walgan,walgan,garugi:,gamiyan,walgan,garugi:,garugi:,garugi:,walgan,gamiyan,walgan,garugi:,garugi:,gamiyan,buwadjarr,garugi:,garugi:,gamiyan,gamiyan,gamiyan,buwadjarr
6,0.2204593048457517,1.3745155589487439,1.1540562541029922,thaatha,thaatha,thaatha,pakan,galumaay,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,thaatha,ngaaki,ngaaki,thaatha,thaatha,d̪aga:n,thaatha,bawa(d̪i),dhagaan,d̪awuran,pakan,ngaaki,thaatha,bawa(d̪i),thaatha,thaatha,thaatha,ngaaki,thaatha,ngaaki,thaatha,ngaaki,d̪awuran,thaatha,thaatha,ngaaki,galumaay,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,ngaaki,thaatha,dhagaan,thaatha,d̪aga:n,thaatha,thaatha,thaatha,thaatha,walgan,walgan,garugi:,garugi:,garugi:,walgan,ngampaa,gamiyan,garugi:,garugi:,walgan,garugi:,buwadjarr,garugi:,garugi:,garugi:,garugi:,walgan,gamiyan,gamiyan,buwadjarr,walgan,gamiyan,ngampaa,gamiyan,garugi:,gamiyan,garugi:
7,0.23620401102531252,1.3469423453254696,1.1107383343001571,thaatha,thaatha,galumaay,thaatha,thaatha,thaatha,thaatha,galumaay,bawa(d̪i),thaatha,ngaaki,thaatha,thaatha,dhagaan,ngaaki,thaatha,ngaaki,d̪awuran,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,pakan,ngaaki,ngaaki,thaatha,dhagaan,thaatha,ngaaki,thaatha,ngaaki,ngaaki,thaatha,ngaaki,thaatha,thaatha,thaatha,bawa(d̪i),d̪aga:n,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,pakan,d̪awuran,thaatha,thaatha,d̪aga:n,thaatha,garugi:,garugi:,buwadjarr,gamiyan,ngampaa,walgan,walgan,walgan,garugi:,buwadjarr,garugi:,garugi:,gamiyan,garugi:,garugi:,gamiyan,ngampaa,garugi:,gamiyan,garugi:,gamiyan,walgan,gamiyan,walgan,garugi:,garugi:,walgan,garugi:
8,0.22786650434364608,1.2153385885017023,0.9874720841580562,thaatha,ngaaki,thaatha,thaatha,pakan,galumaay,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,bawa(d̪i),thaatha,d̪aga:n,thaatha,thaatha,ngaaki,ngaaki,thaatha,dhagaan,ngaaki,thaatha,thaatha,d̪awuran,thaatha,d̪awuran,ngaaki,galumaay,thaatha,d̪aga:n,thaatha,dhagaan,thaatha,thaatha,ngaaki,ngaaki,thaatha,ngaaki,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,thaatha,pakan,thaatha,bawa(d̪i),walgan,buwadjarr,garugi:,garugi:,gamiyan,garugi:,walgan,walgan,walgan,garugi:,garugi:,gamiyan,walgan,garugi:,garugi:,gamiyan,ngampaa,garugi:,gamiyan,gamiyan,buwadjarr,ngampaa,garugi:,garugi:,gamiyan,walgan,garugi:,garugi:
9,0.31600693769099353,1.5501824282407521,1.2341754905497586,ngaaki,thaatha,d̪awuran,thaatha,ngaaki,thaatha,thaatha,thaatha,dhagaan,thaatha,thaatha,thaatha,pakan,thaatha,thaatha,thaatha,ngaaki,thaatha,thaatha,thaatha,thaatha,thaatha,ngaaki,thaatha,ngaaki,thaatha,thaatha,thaatha,d̪awuran,d̪aga:n,thaatha,thaatha,ngaaki,thaatha,pakan,ngaaki,thaatha,thaatha,thaatha,bawa(d̪i),galumaay,thaatha,thaatha,thaatha,thaatha,ngaaki,ngaaki,thaatha,d̪aga:n,bawa(d̪i),thaatha,thaatha,galumaay,ngaaki,dhagaan,thaatha,garugi:,garugi:,garugi:,garugi:,walgan,gamiyan,ngampaa,buwadjarr,gamiyan,walgan,ngampaa,walgan,buwadjarr,walgan,garugi:,gamiyan,walgan,garugi:,garugi:,garugi:,garugi:,gamiyan,garugi:,gamiyan,walgan,gamiyan,garugi:,garugi:
