simulation_number,mutual_information,entropy,conditional_entropy,meB,feB,meZ,feZ,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.09378451321227699,1.143853356130514,1.050068842918237,lina-dòdòtó,bilanga,ilanga,bilanga,lina-dòdòtó,bilanga,ilanga,bilanga,bilanga,bilanga,ilanga,bilanga,ilanga,bilanga,ilanga,bilanga,ilanga,ilanga,ilanga,bilanga,lina-dòdòtó,bilanga,ilanga,ilanga,ilanga,bilanga,bilanga,ilanga,bilanga,ilanga,bilanga,lina-dòdòtó,ilanga,ilanga,ilanga,òa,èmama,òa,jai eha,èmama,èmama,òa,èmama,òa,èmama,òa,jai eha,èmama,ngoa ngowea,èmama,òa,òa,èmama,òa
1,0.07821386785968532,1.1014708467535321,1.0232569788938468,bilanga,bilanga,ilanga,bilanga,bilanga,bilanga,ilanga,lina-dòdòtó,ilanga,bilanga,ilanga,bilanga,bilanga,ilanga,bilanga,bilanga,bilanga,lina-dòdòtó,ilanga,ilanga,ilanga,ilanga,ilanga,ilanga,bilanga,lina-dòdòtó,ilanga,bilanga,bilanga,bilanga,ilanga,ilanga,ilanga,ilanga,lina-dòdòtó,òa,ngoa ngowea,èmama,òa,òa,èmama,èmama,òa,jai eha,èmama,èmama,jai eha,òa,òa,òa,èmama,èmama,èmama,òa
2,0.14571142413552773,1.1141097988197861,0.9683983746842584,ilanga,bilanga,ilanga,ilanga,lina-dòdòtó,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,bilanga,ilanga,bilanga,ilanga,lina-dòdòtó,ilanga,bilanga,ilanga,lina-dòdòtó,ilanga,bilanga,ilanga,ilanga,lina-dòdòtó,ilanga,bilanga,bilanga,bilanga,ilanga,bilanga,bilanga,bilanga,bilanga,bilanga,èmama,èmama,jai eha,òa,èmama,òa,ngoa ngowea,èmama,òa,èmama,èmama,òa,èmama,jai eha,òa,òa,èmama,òa,òa
3,0.11350814646987883,1.1167367072980205,1.0032285608281417,bilanga,bilanga,ilanga,bilanga,lina-dòdòtó,lina-dòdòtó,lina-dòdòtó,ilanga,ilanga,ilanga,bilanga,ilanga,ilanga,ilanga,bilanga,ilanga,bilanga,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,bilanga,ilanga,bilanga,bilanga,bilanga,lina-dòdòtó,bilanga,ilanga,ilanga,ilanga,bilanga,bilanga,èmama,òa,jai eha,ngoa ngowea,òa,òa,èmama,òa,èmama,èmama,èmama,jai eha,èmama,òa,èmama,òa,òa,òa,èmama
4,0.1774252505409707,1.1141097988197861,0.9366845482788154,bilanga,ilanga,ilanga,ilanga,ilanga,bilanga,ilanga,bilanga,bilanga,ilanga,bilanga,bilanga,lina-dòdòtó,bilanga,bilanga,ilanga,ilanga,lina-dòdòtó,bilanga,ilanga,bilanga,ilanga,bilanga,lina-dòdòtó,ilanga,bilanga,bilanga,ilanga,ilanga,ilanga,bilanga,ilanga,ilanga,lina-dòdòtó,bilanga,jai eha,èmama,èmama,èmama,òa,òa,òa,òa,òa,ngoa ngowea,èmama,òa,èmama,òa,jai eha,èmama,èmama,òa,èmama
5,0.1930388780051816,1.143853356130514,0.9508144781253324,bilanga,bilanga,ilanga,ilanga,ilanga,bilanga,ilanga,ilanga,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,ilanga,lina-dòdòtó,ilanga,lina-dòdòtó,bilanga,bilanga,bilanga,bilanga,ilanga,lina-dòdòtó,bilanga,ilanga,ilanga,bilanga,ilanga,bilanga,bilanga,lina-dòdòtó,bilanga,bilanga,ilanga,òa,èmama,èmama,jai eha,èmama,òa,èmama,èmama,èmama,jai eha,òa,òa,òa,èmama,ngoa ngowea,òa,òa,òa,èmama
6,0.12485406064464089,1.143853356130514,1.018999295485873,ilanga,ilanga,lina-dòdòtó,ilanga,bilanga,ilanga,bilanga,bilanga,ilanga,bilanga,lina-dòdòtó,ilanga,bilanga,ilanga,ilanga,bilanga,bilanga,bilanga,bilanga,ilanga,ilanga,bilanga,ilanga,ilanga,lina-dòdòtó,ilanga,bilanga,bilanga,bilanga,ilanga,bilanga,ilanga,lina-dòdòtó,bilanga,ilanga,òa,èmama,òa,òa,èmama,ngoa ngowea,èmama,jai eha,èmama,òa,òa,èmama,èmama,òa,òa,jai eha,èmama,èmama,òa
7,0.09034698362356264,1.143853356130514,1.0535063725069513,ilanga,ilanga,ilanga,bilanga,bilanga,ilanga,ilanga,lina-dòdòtó,bilanga,ilanga,lina-dòdòtó,bilanga,lina-dòdòtó,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,ilanga,bilanga,ilanga,bilanga,ilanga,bilanga,ilanga,bilanga,bilanga,bilanga,bilanga,bilanga,lina-dòdòtó,bilanga,ilanga,ilanga,èmama,èmama,òa,òa,èmama,èmama,òa,jai eha,òa,jai eha,òa,ngoa ngowea,òa,èmama,èmama,èmama,òa,èmama,òa
8,0.06795426496652501,1.143853356130514,1.075899091163989,lina-dòdòtó,bilanga,lina-dòdòtó,ilanga,ilanga,ilanga,bilanga,bilanga,ilanga,ilanga,bilanga,bilanga,ilanga,ilanga,ilanga,ilanga,bilanga,ilanga,ilanga,ilanga,ilanga,bilanga,bilanga,bilanga,bilanga,bilanga,bilanga,lina-dòdòtó,bilanga,lina-dòdòtó,ilanga,ilanga,bilanga,ilanga,bilanga,òa,èmama,èmama,òa,èmama,èmama,èmama,jai eha,òa,òa,ngoa ngowea,òa,òa,òa,òa,jai eha,èmama,èmama,èmama
9,0.049599276524031954,1.0434033780461756,0.9938041015221436,bilanga,ilanga,ilanga,bilanga,bilanga,lina-dòdòtó,ilanga,bilanga,bilanga,ilanga,lina-dòdòtó,ilanga,ilanga,lina-dòdòtó,bilanga,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,ilanga,ilanga,bilanga,bilanga,bilanga,bilanga,lina-dòdòtó,bilanga,ilanga,bilanga,ilanga,bilanga,ilanga,ilanga,ngoa ngowea,òa,òa,èmama,òa,èmama,òa,òa,jai eha,òa,òa,òa,jai eha,èmama,èmama,èmama,èmama,èmama,èmama
