simulation_number,mutual_information,entropy,conditional_entropy,mB,mZ,meB,myB,meZ,myZ,mFZD,mFBD,mMBD,mMZD,mFBS,mFZS,mMBS,mMZS,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fB,fZ,feB,fyB,feZ,fyZ,fFZD,fFBD,fMBD,fMZD,fFBS,fFZS,fMBS,fMZS,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.32611128770709485,1.7075881899318859,1.381476902224791,nimises,nimises,,,nimen,,nijimish,nishikwese,nimises,,nishikwese,nijimoos,,,,,nitaoos,nitaoos,nijimish,,nimises,,nimen,,,nijimoos,nijakoos,nimises,nidawema,nijimish,nijakoos,,nijakoos,nijakoos,nijakoos,nijimish,nijimish,,,,,,nishikwese,,nimises,nijimish,,,,nijimoos,nijimoos,nijimoos,,nijimoos,,,nijakoos,nijimoos,nishimes,,nimises,nimen,nijimish,nitaoos,,nimises,nijakoos,,nijimoos,nimises,,nidawema,nijimish,nitaoos,nijimoos,,nishimes,nimises,nijakoos,nimises,nidawema,nijakoos,,nijakoos,nijimoos,nimen,,,,nijimish,nisekoos,nimama,nidada,nomoshomis,n'doses,nihishes,n'doses,nimama,n'doses,nomoshomis,nomoshomis,n'doses,nidada,nomoshomis,nomoshomis,nisekoos,nisekoos,nihishes,nisekoos,nihishes,nomoshomis,nihishes,nisekoos,nisekoos,n'doses,n'doses,nihishes,nihishes
1,0.4189994968617443,1.657315993975726,1.2383164971139817,nishimes,,nitaoos,,nimen,nimen,nijimish,,nijimish,,,nishikwese,nishimes,,,nidawema,nijimoos,,nitaoos,nidawema,nijakoos,nijakoos,nijakoos,nijakoos,nimises,nimises,nijimoos,nimises,,nimises,,nijimish,nishikwese,,,,nijimish,,nijimish,nijimoos,,,nimen,nitaoos,nijimoos,,nijimoos,nijakoos,nijakoos,,nijimoos,,nijimish,nijimish,nijakoos,,,nijimoos,,,nimises,,nijimoos,,nimises,nidawema,nijimish,nimises,,nijakoos,,nimises,nijimoos,nimen,,nishikwese,,,nimises,nitaoos,,,nimises,nijimish,nimises,,nijakoos,,nijakoos,nijimoos,n'doses,nihishes,nihishes,nimama,n'doses,n'doses,nihishes,n'doses,nomoshomis,nisekoos,nihishes,nihishes,nisekoos,nisekoos,nomoshomis,nomoshomis,nomoshomis,nomoshomis,nisekoos,nihishes,nisekoos,nimama,n'doses,n'doses,nomoshomis,nidada,nisekoos,nidada
2,0.35756191547297256,1.7083353013429983,1.3507733858700257,nijimoos,nijimish,nimen,nijimish,,,nijimish,,,,nijimoos,nijimish,,nitaoos,nitaoos,nijimish,nimises,nijakoos,,nimises,,nijakoos,nimises,nishimes,nimen,nijakoos,,nimises,nidawema,nijakoos,nijakoos,,,nijimoos,,nimises,nijimoos,,nijakoos,,nijimoos,,nijakoos,,nidawema,,,,nimen,nijakoos,nimises,,nijimoos,,nijimish,nijakoos,nijimoos,,nijimish,nimises,nitaoos,,nitaoos,nimises,nishimes,,,nishikwese,nimises,nishikwese,nijimoos,,nishikwese,nijimish,,nijimoos,nimises,,,nijimish,,,,,nidawema,nijakoos,nijimoos,nimen,nimises,,nihishes,nisekoos,nomoshomis,nidada,n'doses,nomoshomis,nisekoos,nisekoos,nihishes,nihishes,nimama,n'doses,n'doses,n'doses,nomoshomis,nihishes,nimama,n'doses,nihishes,nihishes,n'doses,nomoshomis,nisekoos,nomoshomis,nidada,nisekoos,nomoshomis,nisekoos
3,0.3576029108006409,1.7298411616547296,1.3722382508540887,nijimoos,nijakoos,,,nijimish,,nijakoos,nidawema,,nimises,,nijimish,nijakoos,,,nijakoos,,nijimoos,nimises,,nijimoos,,,nidawema,nijimish,,nishikwese,nijimoos,nijimoos,nijimish,nijimoos,nimises,nishikwese,,,,nijimish,nijimish,nijimoos,nimen,,nijimish,nimen,,nimises,,,,,,nimen,nitaoos,nijakoos,nimises,nishimes,,,nijimoos,,nimises,nijakoos,nijakoos,nimises,nitaoos,,,nijimoos,nitaoos,,nishimes,nidawema,nitaoos,,nijimish,nimises,nijakoos,nimen,nijimish,nijakoos,nimises,nijimoos,,nijakoos,,,nimises,nishikwese,,,nimises,nidada,nisekoos,n'doses,nisekoos,nimama,nisekoos,n'doses,nihishes,nisekoos,n'doses,nisekoos,n'doses,n'doses,nihishes,nomoshomis,nomoshomis,nomoshomis,nidada,nihishes,nihishes,nimama,nomoshomis,nihishes,n'doses,nomoshomis,nisekoos,nomoshomis,nihishes
4,0.30292671955959527,1.6676916108543194,1.3647648912947241,nimises,nijakoos,,nimises,nitaoos,nishimes,nimises,nijakoos,,,,,,,nishikwese,,nimises,,nijimoos,nijakoos,nimen,nijimoos,nitaoos,nijimoos,,,,nijimish,nishimes,,nijakoos,nijakoos,nijimoos,nijimoos,,nimises,nidawema,,nimises,,nijimish,,nijimish,,,nimises,nijakoos,nishikwese,,,nijimoos,nimen,nijimoos,,nidawema,,nijimoos,nijimoos,,,nijimish,nitaoos,nijakoos,,nijimoos,nimen,nishikwese,,nitaoos,,nimises,nimises,nidawema,nijimish,nimises,,,nijakoos,,nijakoos,nijimish,nijimish,,nimen,nijimish,,nijakoos,nijimish,nimises,,nisekoos,nidada,n'doses,n'doses,nidada,n'doses,n'doses,nisekoos,nihishes,nomoshomis,nihishes,nihishes,n'doses,nomoshomis,nisekoos,nihishes,nihishes,nisekoos,nomoshomis,n'doses,nomoshomis,nimama,nisekoos,nimama,nisekoos,nomoshomis,nomoshomis,nihishes
5,0.2920734234226088,1.709348697916985,1.4172752744943762,nijimoos,nitaoos,nijimish,,nijimish,,,,,nimen,nijakoos,,nimises,,nijimish,nijakoos,nimises,nijimoos,nishikwese,,,nijakoos,nimen,,nidawema,nimises,nijakoos,nidawema,nishimes,nijakoos,nijakoos,,nimen,,,,nijimoos,,,nimises,nijakoos,,nijimoos,nidawema,nijimoos,nimises,nitaoos,nijimish,nimises,,nimises,nijimish,nijimish,,nimises,nijimish,nishimes,,nimises,nijimish,nijakoos,nimises,,nijimoos,nishikwese,nijimish,,,,nitaoos,nitaoos,,,nijimoos,nijimoos,,,,nimen,nijakoos,,nijimoos,nishikwese,,nijimoos,nimises,,nijakoos,,,nisekoos,nisekoos,nidada,nimama,nihishes,nomoshomis,nomoshomis,nimama,n'doses,n'doses,n'doses,n'doses,nihishes,n'doses,nihishes,nihishes,nomoshomis,nisekoos,nomoshomis,n'doses,nisekoos,nisekoos,nisekoos,nidada,nomoshomis,nihishes,nihishes,nomoshomis
6,0.24711480946448994,1.6404864172058722,1.3933716077413822,nimises,,,,nijimish,,,nitaoos,nijimish,,nijimoos,,,nishikwese,nimises,,nimises,nidawema,,nishikwese,nimises,nimises,nijakoos,nijimoos,nimen,,,,nitaoos,nimen,nijakoos,nijakoos,,nimises,nidawema,nijimoos,,nijimoos,,nijakoos,,nijimoos,,nimises,nijakoos,nijakoos,nishikwese,nijimish,nimises,,nishimes,,nijimish,,,,,nijimish,nijimoos,nijimish,nijimoos,,nijimoos,nishimes,,nimises,,nijakoos,,nimen,nijimoos,,nijakoos,,,nidawema,,nijakoos,nitaoos,nimen,nitaoos,nijimish,nimises,nijimish,,nijakoos,,nijimoos,nijimish,nimises,nihishes,nihishes,nisekoos,nihishes,nisekoos,nomoshomis,nomoshomis,nidada,nihishes,nomoshomis,n'doses,nisekoos,nimama,nomoshomis,nisekoos,n'doses,nihishes,n'doses,nomoshomis,nomoshomis,n'doses,n'doses,nidada,nihishes,nisekoos,nimama,nisekoos,n'doses
7,0.3128510978241794,1.6727674316902474,1.359916333866068,,nidawema,,,nijakoos,,nijakoos,nishikwese,,,,nimises,,,,,nishikwese,,nimises,nijimish,nijimoos,nijakoos,nimises,nijimoos,nijimoos,nijimish,,,nijimish,nijakoos,nitaoos,nitaoos,nijimish,nimises,,nitaoos,nimen,nijakoos,nijakoos,nimises,,,nijimoos,,nidawema,nimises,nijimish,nijimoos,nijimoos,nishikwese,nijakoos,nimises,nijakoos,nijakoos,nijimoos,nijakoos,nimen,nijimoos,nimises,nimen,nijimoos,,nishimes,nitaoos,nimises,,nijimish,,nimen,nishimes,,,,,nidawema,,,,,,nimises,,,nijimish,,,nijimoos,nijimish,nijimish,nimises,nisekoos,n'doses,nimama,nihishes,n'doses,nomoshomis,nomoshomis,nidada,nihishes,nisekoos,nidada,nomoshomis,n'doses,nihishes,nomoshomis,n'doses,nihishes,nomoshomis,n'doses,nihishes,nisekoos,nisekoos,nomoshomis,nisekoos,nisekoos,n'doses,nimama,nihishes
8,0.23967440640339066,1.7087341628412127,1.469059756437822,nijimoos,,nimen,nimen,,,nishikwese,nijakoos,nimises,nijakoos,,,,,,nijimish,nijakoos,,nijimoos,nijimoos,nishikwese,,,,,nijakoos,,nijimish,nishimes,,nijimoos,nijimish,nijimish,,nimises,nijimoos,nijimish,nijakoos,,,,nimises,,nimises,nimises,,nijimish,nitaoos,nimen,,nijimoos,,nishikwese,nijimish,,nimises,nitaoos,,nijakoos,,nijimoos,,nijakoos,nijakoos,nitaoos,nimises,nimises,nitaoos,,nijimoos,,nishimes,,nimen,nimises,,nijimoos,nijimish,nidawema,nimises,nimises,nidawema,nijakoos,nijakoos,nidawema,,nijimish,nijimoos,,,nihishes,nisekoos,nimama,nisekoos,nidada,nomoshomis,nomoshomis,nomoshomis,n'doses,nomoshomis,n'doses,nimama,n'doses,nisekoos,n'doses,nisekoos,nihishes,nomoshomis,n'doses,nisekoos,nihishes,nihishes,nisekoos,n'doses,nidada,nihishes,nomoshomis,nihishes
9,0.25615822448582404,1.723942759656718,1.467784535170894,nimises,nijakoos,nijimoos,,nijimoos,nidawema,nijakoos,,nishikwese,nijimoos,nijakoos,,,nimises,nijimoos,nijakoos,,nijimish,nijimish,nijimoos,,,,nimen,nimises,nishimes,,nishikwese,nimises,,,,,nishimes,,,nimises,,,nijimish,nishikwese,nidawema,,,nijimoos,,nijakoos,,nimises,nimises,nimen,nimen,,nimises,nimen,nijakoos,nijimish,nitaoos,nijimish,nidawema,nimises,,nimises,,nijimoos,nimises,nitaoos,nitaoos,,,,,nijakoos,nijimish,,nijimish,,nijakoos,nijimoos,nijimoos,,,nijakoos,,nitaoos,nijimish,nijakoos,,nijimoos,nijimish,nidada,nihishes,nomoshomis,nihishes,nomoshomis,nisekoos,n'doses,nisekoos,nisekoos,n'doses,nimama,nihishes,n'doses,nisekoos,nisekoos,nihishes,nidada,nimama,nihishes,nomoshomis,n'doses,nomoshomis,nomoshomis,n'doses,nomoshomis,nihishes,nisekoos,n'doses
