simulation_number,mutual_information,entropy,conditional_entropy,meB,myB,meZ,myZ,mFZD,mFBD,mMBD,mMZD,mFBS,mFZS,mMBS,mMZS,feB,fyB,feZ,fyZ,fFZD,fFBD,fMBD,fMZD,fFBS,fFZS,fMBS,fMZS,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mM,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fM,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB,mF,fF
0,0.13482965531727342,1.377417243872507,1.2425875885552335,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ni,móyá,ni,lob,lob,lob,móyá,nisóa,lob,nisóa,nisóa,ni,lob,lob,móyá,ni,ni,ni,nisóa,móyá
1,0.05682742815519504,1.3669044868071993,1.3100770586520043,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,ni,ni,nisóa,nisóa,nisóa,lob,ni,lob,nisóa,ni,lob,ni,lob,móyá,lob,móyá,móyá,ni,móyá,lob
2,0.10839128486378935,1.3492444067840816,1.2408531219202923,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,lóa,máyxán,ngóranãm,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,móyá,nisóa,lob,ni,móyá,nisóa,ni,ni,lob,lob,lob,nisóa,nisóa,lob,móyá,móyá,ni,ni,ni,lob
3,0.11914361148833263,1.3710916452840003,1.2519480337956677,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ni,ni,móyá,ni,lob,ni,móyá,lob,lob,nisóa,lob,ni,lob,ni,nisóa,móyá,móyá,nisóa,lob,nisóa
4,0.12808774505195042,1.3592332422046596,1.2311454971527092,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,ngármẽy,máyxán,máyxán,mahd,máyxán,máyxán,lob,ni,nisóa,lob,móyá,ni,lob,nisóa,ni,nisóa,lob,nisóa,móyá,ni,lob,ni,lob,móyá,móyá,ni
5,0.10229605004717368,1.347588330024716,1.2452922799775423,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,móyá,ni,ni,nisóa,ni,ni,lob,ni,móyá,lob,móyá,nisóa,nisóa,ni,lob,móyá,nisóa,lob,lob,lob
6,0.10843098133620122,1.3723335665431884,1.2639025852069872,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,mahd,móyá,nisóa,móyá,móyá,lob,lob,lob,ni,móyá,lob,lob,ni,lob,ni,ni,nisóa,nisóa,ni,nisóa,ni
7,0.15549552687838974,1.375571410502955,1.2200758836245653,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,nisóa,lob,móyá,ni,ni,lob,ni,lob,lob,ni,ni,lob,lob,ni,móyá,nisóa,nisóa,nisóa,móyá,móyá
8,0.16710340108457378,1.3643169195339784,1.1972135184494046,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,nisóa,ni,lob,nisóa,lob,lob,móyá,ni,ni,nisóa,lob,móyá,lob,ni,móyá,ni,lob,nisóa,ni,móyá
9,0.05825237550084128,1.3492444067840814,1.2909920312832401,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,lóa,máyxán,máyxán,mahd,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,ngármẽy,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,máyxán,ngóranãm,lóa,máyxán,máyxán,máyxán,ni,lob,nisóa,lob,ni,lob,móyá,ni,ni,ni,nisóa,móyá,lob,ni,móyá,nisóa,móyá,lob,nisóa,lob
