simulation_number,mutual_information,entropy,conditional_entropy,mZ,mFBD,mMZD,mFBS,mMZS,meB,myB,meZ,myZ,mFeBS,mFyBS,mFeBD,mFyBD,mMeZS,mMyZS,mMeZD,mMyZD,mFBeS,mFByS,mFBeD,mFByD,mMZeS,mMZyS,mMZeD,mMZyD,fB,fZ,fFBD,fMZD,fFBS,fMZS,feB,fyB,feZ,fyZ,fFeBS,fFyBS,fFeBD,fMeZS,fMyZS,fMeZD,fMyZD,fFBeS,fFByS,fFBeD,fFByD,fMZyS,fMZeD,fMZyD,mF,mM,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.26875386456436945,1.5127952815415449,1.2440414169771754,systrunga,systrunga,brœðrungr,brœðrungr,systrungr,systrungr,brœðrunga,systir,systrungr,systrunga,systrungr,brœðrunga,systir,systrunga,systir,brōðir,systrunga,systrunga,systrungr,systrunga,systrunga,brœðrungr,systrungr,brœðrunga,brœðrungr,brœðrunga,brœðrungr,systrunga,brōðir,brōðir,brœðrunga,brœðrungr,systrungr,systir,systrungr,brœðrunga,brœðrunga,brœðrungr,brœðrungr,brœðrunga,systir,brōðir,brōðir,systrungr,systrunga,brœðrungr,brœðrungr,systir,brœðrunga,mōður-brōðir,foður-systir,mōður-brōðir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-brōðir,mōðir-systir,mōðir-systir,foður-systir,mōður-brōðir,foður-systir,foður-systir,mōðir,mōðir,mōðir-systir,foður-brōðir,faðir,foður-systir,mōður-brōðir,mōðir-systir,faðir,mōðir-systir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-systir,mōðir-systir
1,0.27784044607945146,1.5946915327465099,1.3168510866670584,brœðrunga,brœðrunga,systrunga,brōðir,systrungr,brœðrunga,systrungr,brōðir,brœðrungr,brōðir,brœðrunga,systir,systrunga,systrungr,brœðrungr,systrunga,brœðrungr,brœðrungr,systrunga,brœðrunga,brœðrungr,systir,systrungr,systir,systrunga,systrungr,brœðrunga,systir,systrunga,brœðrungr,systrungr,systrunga,systrungr,brōðir,brœðrungr,brœðrungr,systir,systrunga,systrungr,brōðir,systrungr,brœðrungr,brœðrunga,systir,systrunga,brœðrunga,brœðrungr,brœðrunga,systrunga,foður-systir,foður-brōðir,mōðir,mōðir-systir,foður-systir,mōður-brōðir,mōður-brōðir,foður-systir,mōðir-systir,mōður-brōðir,mōðir,foður-systir,foður-brōðir,mōður-brōðir,mōðir-systir,foður-brōðir,mōður-brōðir,foður-systir,foður-brōðir,mōðir-systir,mōðir-systir,mōðir-systir,foður-brōðir,faðir,foður-brōðir,foður-systir,faðir,mōður-brōðir
2,0.25347881217209256,1.4806206630634706,1.227141850891378,brœðrungr,brōðir,systir,systrunga,brœðrungr,systir,systrunga,systrungr,systrunga,brōðir,systrungr,systir,brœðrungr,systrungr,brœðrunga,brœðrungr,brœðrunga,systrunga,brœðrungr,systrungr,systir,brœðrungr,systrungr,systrungr,brœðrunga,brœðrunga,brœðrunga,systrunga,brœðrungr,systrunga,brœðrunga,systrunga,systrunga,brœðrungr,brœðrungr,brōðir,brōðir,systir,systrungr,systrungr,systrungr,systrunga,brœðrunga,brœðrungr,brœðrunga,brœðrunga,brōðir,systrunga,systir,foður-systir,foður-systir,foður-brōðir,mōður-brōðir,foður-brōðir,mōður-brōðir,mōðir-systir,foður-systir,mōðir-systir,mōður-brōðir,faðir,foður-brōðir,mōðir,mōðir-systir,mōðir-systir,mōðir-systir,mōður-brōðir,mōðir,faðir,foður-systir,mōðir-systir,foður-brōðir,mōður-brōðir,mōður-brōðir,foður-brōðir,foður-systir,foður-systir,foður-brōðir
3,0.25951420149117377,1.4998856044363762,1.2403714029452024,brœðrunga,systrunga,systrungr,systir,systrungr,brōðir,systrunga,systrunga,systrungr,systrunga,systrungr,systrunga,brœðrunga,systrungr,systrunga,systrungr,brœðrungr,systir,brœðrungr,brœðrungr,brœðrunga,brōðir,systrunga,systrunga,brœðrungr,brœðrunga,brœðrungr,brœðrunga,brœðrunga,systir,brœðrungr,brœðrungr,brœðrunga,systrungr,brœðrunga,brōðir,systrungr,systrungr,brœðrungr,systrunga,brōðir,systir,brōðir,systir,brœðrungr,systir,systrunga,brœðrunga,brœðrungr,mōðir-systir,foður-systir,mōður-brōðir,mōðir-systir,foður-systir,mōður-brōðir,mōðir-systir,foður-systir,foður-brōðir,mōður-brōðir,mōður-brōðir,foður-systir,mōðir,mōður-brōðir,mōðir-systir,foður-brōðir,foður-systir,mōðir,mōðir-systir,foður-brōðir,mōður-brōðir,mōðir-systir,foður-brōðir,faðir,faðir,foður-brōðir,foður-systir,foður-brōðir
4,0.3172865804150413,1.6325131158807253,1.315226535465684,brœðrungr,systrungr,systrunga,systrungr,brœðrunga,systrungr,systrungr,brōðir,brōðir,systir,systrunga,systrungr,brœðrungr,brōðir,systrunga,systir,brœðrungr,brœðrunga,brœðrungr,systrungr,brœðrunga,brœðrunga,brōðir,brœðrungr,brœðrungr,systrunga,systrunga,brœðrunga,brœðrunga,systrunga,systrunga,brœðrungr,systrunga,systrungr,brœðrunga,brœðrunga,brœðrungr,systrunga,systir,systir,systrunga,systrungr,brōðir,brœðrunga,systir,brœðrungr,brœðrungr,systrungr,systir,foður-brōðir,mōðir,foður-systir,mōðir-systir,foður-brōðir,faðir,foður-brōðir,foður-systir,mōðir-systir,mōðir,mōður-brōðir,mōður-brōðir,mōður-brōðir,faðir,foður-brōðir,foður-brōðir,mōður-brōðir,mōðir-systir,foður-systir,foður-brōðir,mōður-brōðir,mōður-brōðir,foður-systir,foður-systir,mōðir-systir,mōðir-systir,mōðir-systir,foður-systir
5,0.30506040873282947,1.6526096324124082,1.3475492236795787,brœðrunga,systrunga,systrungr,systrungr,brœðrungr,systir,brœðrungr,systrunga,systrunga,brœðrunga,systir,systrunga,systrunga,brœðrunga,brœðrungr,systrungr,brōðir,brœðrunga,brœðrungr,brœðrunga,brōðir,systrunga,systrunga,brōðir,brœðrunga,brœðrungr,systrungr,systrunga,brōðir,brœðrunga,brœðrungr,systrunga,brœðrungr,systir,systrunga,systrungr,systir,systir,systir,systrungr,brœðrungr,systrungr,systrungr,brœðrunga,brœðrungr,brœðrungr,brōðir,systrungr,brœðrunga,mōður-brōðir,foður-systir,foður-brōðir,mōður-brōðir,mōðir-systir,mōðir-systir,faðir,mōðir-systir,foður-brōðir,mōðir,faðir,foður-brōðir,foður-systir,mōður-brōðir,foður-systir,mōðir,mōðir-systir,foður-brōðir,foður-systir,mōðir-systir,foður-systir,mōður-brōðir,mōðir-systir,foður-brōðir,foður-systir,mōður-brōðir,mōður-brōðir,foður-brōðir
6,0.1907177064172334,1.4896825150638513,1.298964808646618,systir,brœðrunga,brœðrunga,systrungr,systrungr,systir,systrunga,brōðir,brœðrungr,brœðrunga,brœðrunga,systrunga,brœðrungr,brœðrunga,brōðir,brœðrunga,systir,systrunga,brœðrungr,brœðrungr,systrunga,systrungr,brœðrungr,brōðir,brœðrungr,brœðrunga,systrungr,systrunga,brœðrungr,systrungr,brōðir,brœðrungr,systrunga,systrunga,brœðrungr,systrungr,systir,systir,brœðrunga,systrunga,systir,brœðrungr,systrunga,brōðir,systrunga,systrungr,systrungr,brœðrunga,systrungr,mōðir-systir,mōður-brōðir,mōður-brōðir,foður-brōðir,mōður-brōðir,foður-systir,foður-brōðir,faðir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-brōðir,mōðir-systir,mōðir-systir,foður-systir,foður-systir,mōður-brōðir,mōðir,foður-systir,foður-brōðir,mōðir-systir,foður-systir,foður-systir,mōðir-systir,mōðir-systir,mōður-brōðir,mōðir,faðir
7,0.22040284206021266,1.6701212702678812,1.4497184282076685,systir,systrungr,brōðir,systrunga,brœðrungr,brœðrunga,brœðrungr,systrungr,brœðrunga,brœðrungr,brœðrunga,brœðrunga,brœðrungr,brœðrungr,systrunga,brœðrunga,brœðrungr,systrunga,brōðir,systrungr,brōðir,systrunga,systir,brœðrunga,systrunga,brœðrunga,brœðrunga,systrungr,systrunga,systrunga,systrungr,brœðrungr,systrungr,systrunga,systir,brœðrungr,systrunga,systrunga,brōðir,systrungr,brœðrungr,systir,systrungr,brōðir,brœðrunga,systir,systrungr,brœðrungr,systir,foður-systir,mōðir,foður-systir,mōður-brōðir,foður-systir,faðir,foður-systir,mōðir-systir,mōður-brōðir,mōðir-systir,foður-brōðir,mōður-brōðir,mōðir-systir,foður-brōðir,foður-systir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-systir,foður-brōðir,mōðir-systir,mōður-brōðir,faðir,mōðir-systir,mōður-brōðir,foður-brōðir,mōðir,mōðir-systir
8,0.4827182148000668,1.5922314048183077,1.109513190018241,systrungr,systrungr,systrunga,brœðrungr,systir,systrunga,systrunga,systrunga,brœðrunga,systir,systrunga,systir,systrungr,systrungr,brœðrungr,systrungr,brœðrungr,systrunga,brœðrungr,systrungr,systrungr,brōðir,brœðrungr,brœðrungr,brœðrungr,brœðrunga,brœðrungr,brœðrungr,brœðrunga,systrungr,brœðrunga,systir,systrunga,systrunga,systrunga,brœðrungr,brœðrunga,brœðrunga,brœðrunga,systir,brōðir,brœðrunga,brōðir,brōðir,brōðir,systrungr,brœðrunga,systir,systrunga,mōðir-systir,foður-systir,mōðir-systir,foður-brōðir,foður-systir,mōður-brōðir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-systir,faðir,mōður-brōðir,foður-brōðir,faðir,foður-systir,mōðir,mōður-brōðir,mōðir-systir,mōður-brōðir,mōðir-systir,foður-systir,mōðir-systir,foður-brōðir,mōður-brōðir,foður-brōðir,foður-systir,mōðir-systir,mōðir
9,0.26500020501791743,1.6029640794843194,1.337963874466402,systrungr,brœðrunga,systir,brœðrunga,brœðrungr,systrunga,brōðir,brōðir,systir,brœðrunga,brœðrunga,systrungr,brœðrunga,systrunga,brœðrungr,brœðrunga,systir,systrungr,systrunga,brœðrungr,systir,systrungr,brōðir,brœðrungr,brōðir,systrungr,systrungr,systir,systrunga,brœðrungr,systrunga,systrungr,systrungr,brœðrungr,systrunga,brœðrunga,brœðrungr,systrungr,brœðrunga,brœðrungr,systrunga,brœðrungr,brœðrungr,systrunga,brōðir,systrunga,systir,systrunga,brœðrunga,mōðir-systir,mōður-brōðir,foður-systir,mōður-brōðir,mōðir-systir,foður-systir,foður-brōðir,mōðir-systir,mōðir-systir,foður-brōðir,mōðir,foður-systir,foður-systir,mōður-brōðir,mōðir-systir,mōður-brōðir,faðir,foður-brōðir,foður-brōðir,foður-systir,foður-systir,faðir,foður-brōðir,mōðir-systir,foður-brōðir,mōður-brōðir,mōðir,mōður-brōðir
