simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,feZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fMeB,fMyB,fMeZ,fMyZ
0,0.37891423318872564,1.8816872063641348,1.5027729731754091,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,àtʃuŋ,àtʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,àmʌ,aptjʌpʌ,lapʌ,ànje,àʃaŋ,aptjʌpʌ,àmʌ,àmthepʌ,àʃaŋ,laku,àʃaŋ,àmthepʌ,ànje,lapʌ,laku,àʃaŋ
1,0.1606136928344919,1.8816872063641348,1.7210735135296429,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌ,àtʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànje,aptjʌpʌ,àʃaŋ,lapʌ,aptjʌpʌ,àmʌ,ànje,àmthepʌ,àʃaŋ,laku,lapʌ,àmthepʌ,àmʌ,àʃaŋ,àʃaŋ,laku
2,0.12910960335821486,1.9177701494692891,1.7886605461110743,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,àtʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,laku,lapʌ,lapʌ,àmʌ,àʃaŋ,àʃaŋ,ànje,àʃaŋ,aptjʌpʌ,aptjʌpʌ,àmʌ,àʃaŋ,laku,àmthepʌ,ànje,àmthepʌ
3,0.25259072097820345,1.881687206364135,1.6290964853859315,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,àtʌ,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,lapʌ,àmthepʌ,laku,àʃaŋ,àmʌ,àʃaŋ,àmʌ,aptjʌpʌ,àʃaŋ,àmthepʌ,aptjʌpʌ,ànje,àʃaŋ,laku,ànje,lapʌ
4,0.1504510521421123,1.8984750368976828,1.7480239847555705,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànʌ,ànolʌtsʌ,àtʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,àmthepʌ,àʃaŋ,àmthepʌ,aptjʌpʌ,laku,ànje,ànje,lapʌ,aptjʌpʌ,àʃaŋ,àʃaŋ,àmʌ,àʃaŋ,lapʌ,laku,àmʌ
5,0.16343964312339154,1.8816872063641348,1.7182475632407432,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,àtʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,lapʌ,laku,laku,àmʌ,àʃaŋ,àʃaŋ,àmʌ,lapʌ,aptjʌpʌ,àmthepʌ,àʃaŋ,ànje,àmthepʌ,aptjʌpʌ,ànje,àʃaŋ
6,0.10677966270095718,1.8816872063641348,1.7749075436631776,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,àtʌ,laku,ànje,àʃaŋ,àʃaŋ,ànje,àmthepʌ,àʃaŋ,àmʌ,lapʌ,àmthepʌ,lapʌ,àmʌ,aptjʌpʌ,aptjʌpʌ,àʃaŋ,laku
7,0.12963820030431172,1.8984750368976828,1.768836836593371,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànʌ,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,àtʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,àmthepʌ,àʃaŋ,àmʌ,ànje,àmthepʌ,àmʌ,àʃaŋ,laku,aptjʌpʌ,ànje,àʃaŋ,lapʌ,aptjʌpʌ,laku,lapʌ,àʃaŋ
8,0.16347754710051365,1.8771109532844328,1.7136334061839191,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,àtʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,laku,laku,aptjʌpʌ,àʃaŋ,lapʌ,àmʌ,àʃaŋ,ànje,lapʌ,àmthepʌ,aptjʌpʌ,àmʌ,àmthepʌ,ànje,àʃaŋ,àʃaŋ
9,0.13274658850700738,1.881687206364135,1.7489406178571276,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌmi,àtʌ,ànolʌtsʌ,ànolʌtsʌmi,àtʃuŋ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànolʌtsʌ,ànʌ,ànolʌtsʌmi,ànolʌtsʌ,ànolʌtsʌmi,ànolʌtsʌmi,ànolʌtsʌmi,àmʌ,lapʌ,laku,lapʌ,àʃaŋ,ànje,àʃaŋ,aptjʌpʌ,àmthepʌ,àmthepʌ,àmʌ,aptjʌpʌ,àʃaŋ,àʃaŋ,ànje,laku
