simulation_number,mutual_information,entropy,conditional_entropy,mZ,mFZD,mFBD,mMBD,mMZD,mFBS,mFZS,mMBS,mMZS,meB,myB,meZ,myZ,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fB,fZ,fFZD,fFBD,fMBD,fMZD,fFBS,fFZS,fMBS,fMZS,feB,fyB,feZ,fyZ,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,mFB,mFZ,mMB,mMZ,mFeB,mFyB,mFeZ,mFyZ,mMeZ,mMyZ,mMeB,mMyB,fF,fM,fFB,fFZ,fMB,fMZ,fFeB,fFyB,fFeZ,fFyZ,fMeZ,fMyZ,fMeB,fMyB
0,0.061210123345859735,1.0830864648769403,1.0218763415310805,fetter,kusine,kusine,kusine,kusine,kusine,fetter,fetter,kusine,kusine,fetter,fetter,fetter,kusine,kusine,fetter,fetter,fetter,søster,kusine,fetter,kusine,fetter,kusine,kusine,fetter,bror,kusine,fetter,fetter,kusine,fetter,fetter,kusine,kusine,søster,fetter,fetter,kusine,søster,bror,søster,bror,fetter,kusine,kusine,fetter,kusine,fetter,kusine,kusine,kusine,fetter,kusine,fetter,kusine,søster,fetter,kusine,kusine,fetter,fetter,kusine,kusine,kusine,kusine,kusine,fetter,fetter,fetter,bror,fetter,fetter,kusine,fetter,fetter,fetter,kusine,fetter,kusine,fetter,fetter,søster,kusine,kusine,bror,fetter,fetter,kusine,onkel,far,onkel,tante,onkel,tante,onkel,tante,tante,tante,onkel,onkel,tante,onkel,tante,onkel,tante,mor,onkel,onkel,onkel,far,onkel,tante,mor,tante,tante,tante
1,0.0877376498603688,1.0291752029184253,0.9414375530580565,søster,fetter,kusine,fetter,kusine,kusine,fetter,kusine,fetter,søster,fetter,fetter,kusine,kusine,fetter,fetter,fetter,kusine,kusine,fetter,fetter,kusine,fetter,kusine,kusine,søster,bror,bror,fetter,bror,fetter,kusine,fetter,bror,kusine,fetter,fetter,kusine,fetter,kusine,fetter,kusine,fetter,kusine,kusine,fetter,kusine,kusine,søster,kusine,kusine,fetter,kusine,kusine,fetter,kusine,fetter,fetter,bror,fetter,kusine,fetter,søster,fetter,fetter,kusine,kusine,kusine,fetter,søster,kusine,kusine,fetter,fetter,fetter,kusine,kusine,kusine,fetter,kusine,fetter,fetter,fetter,fetter,kusine,kusine,kusine,kusine,fetter,onkel,tante,onkel,onkel,onkel,tante,tante,far,onkel,onkel,mor,onkel,tante,tante,onkel,onkel,tante,tante,onkel,onkel,tante,tante,onkel,far,tante,mor,tante,tante
2,0.1157163311190188,1.078656715038949,0.9629403839199302,bror,kusine,bror,fetter,fetter,bror,fetter,fetter,kusine,fetter,kusine,fetter,fetter,fetter,kusine,kusine,fetter,kusine,fetter,fetter,fetter,fetter,fetter,fetter,fetter,kusine,kusine,fetter,fetter,kusine,kusine,fetter,kusine,fetter,bror,kusine,fetter,bror,fetter,kusine,søster,søster,fetter,fetter,kusine,kusine,fetter,kusine,fetter,kusine,kusine,kusine,kusine,søster,kusine,kusine,kusine,fetter,fetter,fetter,kusine,kusine,kusine,kusine,fetter,fetter,fetter,kusine,fetter,kusine,fetter,fetter,kusine,søster,søster,kusine,fetter,kusine,kusine,fetter,kusine,kusine,kusine,kusine,fetter,kusine,kusine,fetter,søster,tante,tante,tante,onkel,onkel,onkel,tante,tante,onkel,tante,onkel,onkel,far,mor,tante,tante,onkel,mor,onkel,onkel,far,tante,onkel,tante,tante,onkel,tante,onkel
3,0.04443699001022983,1.039702896342945,0.9952659063327153,bror,kusine,kusine,bror,kusine,kusine,kusine,kusine,søster,fetter,søster,fetter,fetter,fetter,fetter,kusine,kusine,fetter,fetter,bror,fetter,søster,fetter,kusine,fetter,kusine,kusine,kusine,søster,kusine,kusine,fetter,kusine,kusine,kusine,kusine,kusine,kusine,kusine,kusine,fetter,søster,fetter,fetter,fetter,fetter,fetter,kusine,fetter,bror,fetter,kusine,kusine,fetter,kusine,fetter,fetter,fetter,fetter,kusine,kusine,fetter,kusine,fetter,fetter,fetter,fetter,fetter,fetter,kusine,søster,kusine,kusine,fetter,kusine,kusine,fetter,kusine,kusine,fetter,kusine,fetter,kusine,fetter,fetter,fetter,fetter,bror,kusine,tante,tante,tante,tante,onkel,tante,tante,onkel,onkel,onkel,far,onkel,tante,onkel,tante,tante,onkel,tante,onkel,far,onkel,mor,mor,tante,onkel,onkel,onkel,tante
4,0.07139897881867174,1.1713986965736287,1.099999717754957,fetter,bror,kusine,fetter,bror,fetter,søster,kusine,fetter,kusine,kusine,kusine,fetter,fetter,søster,fetter,kusine,fetter,fetter,fetter,kusine,kusine,kusine,kusine,kusine,kusine,kusine,fetter,kusine,fetter,fetter,kusine,kusine,fetter,fetter,fetter,fetter,kusine,fetter,kusine,søster,bror,fetter,kusine,kusine,kusine,fetter,søster,kusine,kusine,fetter,kusine,kusine,kusine,kusine,kusine,fetter,fetter,fetter,fetter,fetter,fetter,kusine,kusine,kusine,fetter,fetter,kusine,kusine,bror,kusine,kusine,bror,søster,fetter,fetter,kusine,fetter,kusine,kusine,fetter,fetter,fetter,fetter,kusine,fetter,søster,fetter,fetter,mor,tante,tante,far,far,onkel,onkel,tante,tante,tante,onkel,onkel,onkel,tante,onkel,mor,onkel,tante,onkel,onkel,onkel,tante,tante,tante,tante,tante,onkel,onkel
5,0.059150008080855354,1.1338096288475135,1.074659620766658,kusine,fetter,fetter,kusine,kusine,søster,kusine,fetter,kusine,fetter,fetter,kusine,fetter,fetter,kusine,fetter,kusine,fetter,fetter,kusine,fetter,kusine,kusine,kusine,fetter,søster,kusine,kusine,kusine,søster,fetter,bror,kusine,fetter,kusine,kusine,fetter,kusine,bror,kusine,fetter,fetter,fetter,fetter,fetter,kusine,kusine,fetter,kusine,fetter,søster,fetter,fetter,søster,søster,kusine,kusine,kusine,fetter,kusine,fetter,kusine,fetter,fetter,kusine,fetter,fetter,kusine,kusine,fetter,fetter,bror,fetter,kusine,fetter,bror,kusine,fetter,kusine,kusine,kusine,kusine,fetter,kusine,kusine,fetter,bror,fetter,fetter,tante,onkel,far,tante,onkel,mor,onkel,tante,mor,tante,tante,tante,onkel,tante,tante,tante,onkel,onkel,onkel,tante,onkel,onkel,onkel,tante,onkel,onkel,tante,far
6,0.06983621310942989,1.1309564191895969,1.061120206080167,kusine,kusine,fetter,fetter,kusine,fetter,fetter,kusine,fetter,kusine,kusine,bror,kusine,fetter,fetter,fetter,fetter,fetter,fetter,kusine,søster,fetter,fetter,søster,fetter,fetter,kusine,kusine,søster,fetter,søster,fetter,fetter,kusine,fetter,kusine,kusine,fetter,fetter,kusine,kusine,kusine,kusine,kusine,fetter,fetter,søster,kusine,kusine,fetter,kusine,kusine,fetter,bror,fetter,fetter,fetter,fetter,kusine,kusine,bror,fetter,fetter,kusine,fetter,fetter,kusine,kusine,fetter,fetter,bror,fetter,fetter,kusine,kusine,kusine,kusine,kusine,kusine,bror,kusine,kusine,kusine,fetter,søster,kusine,kusine,fetter,kusine,onkel,tante,mor,onkel,onkel,tante,tante,onkel,tante,onkel,tante,far,mor,tante,tante,onkel,far,onkel,tante,onkel,onkel,tante,onkel,onkel,tante,tante,onkel,tante
7,0.08567061957824706,1.0496158041922699,0.9639451846140228,kusine,fetter,kusine,kusine,kusine,fetter,bror,kusine,fetter,fetter,kusine,kusine,kusine,fetter,søster,kusine,søster,fetter,fetter,kusine,fetter,fetter,kusine,fetter,kusine,fetter,kusine,kusine,søster,fetter,fetter,kusine,fetter,kusine,kusine,fetter,kusine,kusine,fetter,fetter,bror,søster,kusine,søster,fetter,fetter,fetter,kusine,kusine,fetter,fetter,fetter,fetter,fetter,fetter,kusine,kusine,kusine,bror,kusine,kusine,fetter,kusine,kusine,bror,fetter,kusine,søster,kusine,kusine,fetter,kusine,fetter,kusine,fetter,fetter,kusine,fetter,fetter,fetter,fetter,kusine,fetter,kusine,fetter,fetter,kusine,bror,kusine,tante,tante,onkel,onkel,tante,tante,onkel,onkel,tante,onkel,far,onkel,onkel,tante,onkel,mor,tante,tante,tante,onkel,tante,tante,onkel,mor,onkel,tante,far,onkel
8,0.06534739215082008,1.0291752029184253,0.9638278107676053,fetter,fetter,fetter,fetter,søster,kusine,fetter,kusine,fetter,fetter,kusine,fetter,kusine,kusine,fetter,bror,fetter,kusine,kusine,fetter,fetter,fetter,fetter,fetter,kusine,kusine,fetter,kusine,kusine,kusine,kusine,fetter,fetter,kusine,kusine,fetter,kusine,fetter,fetter,fetter,fetter,søster,kusine,søster,kusine,fetter,bror,fetter,kusine,kusine,kusine,kusine,kusine,kusine,bror,søster,kusine,fetter,søster,kusine,kusine,fetter,fetter,fetter,bror,kusine,kusine,fetter,bror,søster,fetter,kusine,kusine,kusine,fetter,kusine,fetter,kusine,kusine,fetter,fetter,kusine,fetter,kusine,fetter,fetter,fetter,kusine,kusine,far,tante,onkel,onkel,onkel,tante,onkel,tante,tante,onkel,onkel,onkel,mor,tante,tante,onkel,onkel,tante,onkel,onkel,mor,far,tante,tante,tante,onkel,tante,tante
9,0.0700326202475845,1.0329324827187585,0.962899862471174,fetter,kusine,kusine,kusine,kusine,fetter,fetter,fetter,fetter,kusine,kusine,fetter,fetter,fetter,søster,søster,kusine,kusine,kusine,kusine,kusine,bror,kusine,kusine,bror,kusine,bror,kusine,kusine,fetter,kusine,kusine,kusine,kusine,kusine,fetter,fetter,fetter,søster,kusine,fetter,bror,søster,kusine,fetter,fetter,fetter,fetter,søster,kusine,kusine,kusine,fetter,fetter,kusine,fetter,fetter,fetter,bror,fetter,kusine,fetter,kusine,fetter,fetter,kusine,fetter,kusine,fetter,kusine,fetter,fetter,fetter,fetter,kusine,fetter,søster,kusine,fetter,kusine,fetter,fetter,kusine,fetter,fetter,kusine,fetter,kusine,kusine,onkel,onkel,onkel,tante,tante,onkel,onkel,mor,onkel,onkel,far,mor,tante,onkel,onkel,onkel,tante,tante,tante,tante,tante,tante,tante,onkel,tante,far,onkel,tante
