simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.10229456242391644,1.266988459601778,1.1646938971778615,fiⁿdae,fiⁿdae,natu,natu,fiⁿdae,fiⁿdae,toa,toa,toa,natu,tua,toa,fiⁿdae,natu,fiⁿdae,toa,tua,toa,toa,natu,tua,tua,toa,natu,tua,natu,tua,tua,natu,fiⁿdae,natu,fiⁿdae,fiⁿdae,tua,toa,natu,fiⁿdae,natu,natu,toa,fiⁿdae,fiⁿdae,natu,toa,tua,tua,fiⁿdae,tua,fiⁿdae,toa,tua,natu,tua,fiⁿdae,natu,fiⁿdae,tua,fiⁿdae,tua,toa,fiⁿdae,toa,toa,tua,fiⁿdae,natu,natu,toa,tua,toa,fiⁿdae,tua,natu,tua,tua,toa,toa,toa,fiⁿdae,natu,fiⁿdae,tua,fiⁿdae,natu,tua,tita,(j)aᵐbe,ᵐbotai,ᵐbotai,ᵐbotai,ᵐbotai,ᵐbotai,tita,ᵐbotai,(j)aᵐbe,(j)aᵐbe,(j)aᵐbe,tita,tita,ᵐbotai,toa,toa,tita,tita,ᵐbotai
1,0.14133882212290017,1.2524510726221292,1.111112250499229,toa,fiⁿdae,natu,tua,fiⁿdae,fiⁿdae,natu,natu,natu,tua,fiⁿdae,natu,tua,fiⁿdae,toa,tua,tua,toa,tua,tua,toa,tua,natu,natu,toa,tua,natu,fiⁿdae,tua,toa,toa,toa,fiⁿdae,tua,tua,tua,natu,fiⁿdae,toa,natu,fiⁿdae,fiⁿdae,tua,toa,toa,tua,toa,fiⁿdae,tua,natu,natu,natu,tua,toa,toa,tua,toa,fiⁿdae,fiⁿdae,natu,toa,natu,toa,fiⁿdae,tua,fiⁿdae,natu,toa,fiⁿdae,fiⁿdae,natu,natu,fiⁿdae,toa,natu,fiⁿdae,toa,fiⁿdae,fiⁿdae,fiⁿdae,tua,fiⁿdae,tua,tua,natu,tita,tita,ᵐbotai,ᵐbotai,ᵐbotai,ᵐbotai,tita,toa,ᵐbotai,(j)aᵐbe,ᵐbotai,tita,ᵐbotai,(j)aᵐbe,toa,tita,ᵐbotai,(j)aᵐbe,tita,(j)aᵐbe
2,0.09743790751066794,1.2888100469859483,1.1913721394752803,tua,toa,fiⁿdae,fiⁿdae,tua,natu,tua,natu,fiⁿdae,tua,natu,fiⁿdae,tua,fiⁿdae,toa,toa,natu,natu,toa,fiⁿdae,natu,tua,tua,tua,tua,fiⁿdae,tua,tua,fiⁿdae,natu,toa,natu,fiⁿdae,toa,fiⁿdae,toa,tua,tua,toa,toa,toa,fiⁿdae,natu,toa,natu,tua,toa,natu,natu,fiⁿdae,fiⁿdae,tua,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,natu,toa,toa,tua,tua,natu,toa,tua,toa,fiⁿdae,natu,tua,natu,tua,toa,natu,fiⁿdae,natu,tua,toa,natu,fiⁿdae,fiⁿdae,toa,toa,fiⁿdae,tua,natu,tita,tita,(j)aᵐbe,(j)aᵐbe,ᵐbotai,ᵐbotai,tita,(j)aᵐbe,ᵐbotai,ᵐbotai,toa,ᵐbotai,(j)aᵐbe,tita,toa,tita,tita,ᵐbotai,ᵐbotai,ᵐbotai
3,0.19058014477976615,1.293641678215207,1.1030615334354408,natu,tua,natu,natu,natu,fiⁿdae,fiⁿdae,natu,tua,toa,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,natu,toa,fiⁿdae,toa,tua,natu,natu,tua,toa,tua,toa,fiⁿdae,natu,toa,natu,tua,tua,tua,natu,fiⁿdae,fiⁿdae,natu,toa,tua,toa,natu,tua,toa,tua,tua,tua,tua,fiⁿdae,toa,fiⁿdae,toa,tua,tua,fiⁿdae,tua,toa,tua,natu,toa,toa,tua,natu,tua,natu,fiⁿdae,toa,tua,fiⁿdae,natu,toa,fiⁿdae,natu,fiⁿdae,toa,tua,natu,toa,fiⁿdae,fiⁿdae,natu,toa,fiⁿdae,toa,tita,ᵐbotai,tita,(j)aᵐbe,toa,tita,toa,ᵐbotai,tita,ᵐbotai,ᵐbotai,tita,ᵐbotai,ᵐbotai,(j)aᵐbe,ᵐbotai,ᵐbotai,(j)aᵐbe,tita,(j)aᵐbe
4,0.1191490337358374,1.235144651532666,1.1159956177968287,fiⁿdae,tua,toa,tua,toa,fiⁿdae,fiⁿdae,toa,fiⁿdae,natu,fiⁿdae,natu,fiⁿdae,natu,tua,tua,toa,toa,natu,fiⁿdae,natu,fiⁿdae,toa,fiⁿdae,tua,toa,natu,natu,toa,natu,natu,tua,natu,toa,fiⁿdae,tua,natu,natu,tua,tua,tua,toa,toa,natu,tua,natu,fiⁿdae,tua,fiⁿdae,fiⁿdae,natu,tua,tua,tua,toa,natu,tua,fiⁿdae,toa,tua,natu,fiⁿdae,fiⁿdae,toa,toa,fiⁿdae,tua,toa,natu,fiⁿdae,fiⁿdae,fiⁿdae,toa,tua,fiⁿdae,natu,tua,tua,fiⁿdae,toa,toa,natu,tua,fiⁿdae,toa,ᵐbotai,ᵐbotai,tita,tita,toa,(j)aᵐbe,(j)aᵐbe,(j)aᵐbe,(j)aᵐbe,tita,ᵐbotai,tita,ᵐbotai,toa,tita,ᵐbotai,ᵐbotai,ᵐbotai,tita,ᵐbotai
5,0.12629302706118128,1.301289404733024,1.1749963776718426,tua,tua,natu,toa,natu,tua,toa,tua,toa,fiⁿdae,tua,toa,toa,tua,toa,fiⁿdae,tua,natu,fiⁿdae,natu,natu,tua,natu,fiⁿdae,toa,toa,toa,toa,toa,tua,fiⁿdae,natu,fiⁿdae,fiⁿdae,natu,fiⁿdae,natu,fiⁿdae,natu,fiⁿdae,toa,fiⁿdae,natu,fiⁿdae,natu,natu,fiⁿdae,toa,natu,fiⁿdae,fiⁿdae,tua,tua,tua,tua,tua,fiⁿdae,natu,toa,toa,fiⁿdae,natu,toa,toa,tua,fiⁿdae,fiⁿdae,natu,natu,tua,toa,natu,fiⁿdae,toa,tua,fiⁿdae,toa,tua,fiⁿdae,tua,natu,tua,tua,tua,fiⁿdae,(j)aᵐbe,(j)aᵐbe,ᵐbotai,toa,tita,tita,ᵐbotai,toa,(j)aᵐbe,tita,tita,(j)aᵐbe,ᵐbotai,ᵐbotai,tita,ᵐbotai,ᵐbotai,tita,ᵐbotai,ᵐbotai
6,0.1367679315728234,1.2742452441640169,1.1374773125911934,fiⁿdae,toa,toa,tua,tua,toa,natu,toa,toa,natu,natu,natu,natu,fiⁿdae,tua,tua,fiⁿdae,toa,tua,natu,toa,fiⁿdae,natu,fiⁿdae,fiⁿdae,fiⁿdae,toa,fiⁿdae,natu,natu,toa,tua,toa,tua,toa,fiⁿdae,tua,natu,toa,tua,toa,natu,tua,toa,fiⁿdae,natu,fiⁿdae,tua,fiⁿdae,toa,tua,tua,tua,fiⁿdae,toa,tua,tua,natu,fiⁿdae,natu,tua,natu,fiⁿdae,natu,natu,fiⁿdae,fiⁿdae,toa,toa,toa,natu,fiⁿdae,fiⁿdae,fiⁿdae,tua,tua,tua,fiⁿdae,tua,fiⁿdae,natu,tua,toa,fiⁿdae,natu,ᵐbotai,(j)aᵐbe,tita,ᵐbotai,tita,tita,ᵐbotai,toa,toa,tita,ᵐbotai,tita,(j)aᵐbe,tita,ᵐbotai,(j)aᵐbe,(j)aᵐbe,ᵐbotai,ᵐbotai,ᵐbotai
7,0.3063589342493217,1.2862276279256488,0.9798686936763271,tua,toa,natu,natu,natu,fiⁿdae,toa,tua,natu,tua,fiⁿdae,natu,tua,tua,toa,fiⁿdae,toa,natu,fiⁿdae,tua,fiⁿdae,natu,natu,natu,fiⁿdae,toa,toa,natu,fiⁿdae,natu,tua,tua,fiⁿdae,toa,toa,toa,fiⁿdae,tua,fiⁿdae,fiⁿdae,natu,toa,tua,toa,toa,tua,toa,tua,fiⁿdae,tua,fiⁿdae,tua,natu,fiⁿdae,tua,fiⁿdae,natu,toa,tua,fiⁿdae,fiⁿdae,natu,toa,tua,fiⁿdae,natu,tua,toa,fiⁿdae,fiⁿdae,natu,fiⁿdae,toa,tua,tua,natu,natu,fiⁿdae,toa,toa,toa,tua,fiⁿdae,tua,natu,(j)aᵐbe,(j)aᵐbe,tita,tita,toa,tita,(j)aᵐbe,ᵐbotai,ᵐbotai,tita,tita,ᵐbotai,tita,ᵐbotai,ᵐbotai,(j)aᵐbe,ᵐbotai,ᵐbotai,ᵐbotai,toa
8,0.1456955907932076,1.2897851285823554,1.1440895377891478,natu,tua,natu,natu,tua,toa,tua,tua,toa,toa,natu,toa,fiⁿdae,fiⁿdae,toa,tua,fiⁿdae,natu,tua,tua,toa,fiⁿdae,toa,fiⁿdae,tua,fiⁿdae,toa,natu,tua,natu,toa,toa,fiⁿdae,natu,tua,tua,fiⁿdae,fiⁿdae,tua,tua,natu,toa,tua,tua,fiⁿdae,toa,natu,natu,tua,toa,toa,toa,fiⁿdae,fiⁿdae,fiⁿdae,toa,fiⁿdae,natu,fiⁿdae,fiⁿdae,natu,natu,tua,natu,natu,natu,natu,fiⁿdae,toa,toa,fiⁿdae,tua,natu,fiⁿdae,tua,toa,fiⁿdae,natu,fiⁿdae,tua,tua,tua,fiⁿdae,fiⁿdae,toa,tita,ᵐbotai,ᵐbotai,toa,tita,ᵐbotai,ᵐbotai,tita,ᵐbotai,(j)aᵐbe,toa,(j)aᵐbe,(j)aᵐbe,tita,ᵐbotai,(j)aᵐbe,ᵐbotai,tita,tita,ᵐbotai
9,0.2009872262154495,1.2798542258336676,1.078866999618218,natu,tua,toa,natu,tua,toa,natu,natu,fiⁿdae,toa,toa,fiⁿdae,fiⁿdae,fiⁿdae,tua,tua,natu,fiⁿdae,toa,toa,toa,toa,fiⁿdae,natu,toa,natu,toa,tua,toa,tua,fiⁿdae,fiⁿdae,tua,tua,fiⁿdae,toa,natu,fiⁿdae,tua,natu,natu,tua,natu,natu,toa,tua,fiⁿdae,tua,toa,tua,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,fiⁿdae,tua,fiⁿdae,tua,natu,tua,natu,natu,tua,natu,tua,toa,tua,toa,fiⁿdae,fiⁿdae,natu,toa,tua,fiⁿdae,fiⁿdae,toa,fiⁿdae,natu,toa,natu,toa,tua,natu,tua,fiⁿdae,tita,ᵐbotai,tita,tita,tita,(j)aᵐbe,tita,(j)aᵐbe,ᵐbotai,ᵐbotai,ᵐbotai,toa,toa,tita,ᵐbotai,ᵐbotai,(j)aᵐbe,ᵐbotai,(j)aᵐbe,ᵐbotai
