simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBeS,mFByS,mFBeD,mFByD,mFZeS,mFZyS,mFZeD,mFZyD,mMBeS,mMByS,mMBeD,mMByD,mMZeS,mMZyS,mMZeD,mMZyD,fFBeS,fFByS,fFBeD,fFByD,fFZeS,fFZyS,fFZeD,fFZyD,fMBeS,fMByS,fMBeD,fMByD,fMZyS,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.4848660531119162,1.376055285260417,0.8911892321485009,"-kokda, -moknehi, -mayol fala","-kokda, -moknehi, -neng fala","-naana, -moknehi","-naana, -moknehi","-kokda, -ura","-naana, -moknehi, -mayol fala","-naana, -ura","-kokda, -ura, -neng fala","-naana, -ura","-kokda, -moknehi","-kokda, -ura","-naana, -moknehi, -neng fala","-kokda, -ura, -neng fala","-kokda, -moknehi, -mayol fala","-kokda, -moknehi","-naana, -ura","-naana, -ura, -neng fala","-naana, -moknehi","-kokda, -ura, -mayol fala","-kokda, -ura, -mayol fala","-kokda, -ura","-naana, -ura","-kokda, -ura","-naana, -ura, -neng fala","-naana, -moknehi","-kokda, -moknehi","-naana, -moknehi","-kokda, -moknehi","-naana, -ura, -mayol fala","-naana, -moknehi, -mayol fala","-naana, -ura","-naana, -moknehi, -neng fala","-kokda, -ura","-kokda, -moknehi","-kokda, -moknehi, -neng fala","-kokda, -moknehi","-naana, -ura, -mayol fala","-kokda, -ura",-maama kokda,"-eya kokda, -mayol fala",-eya,-eya kokda,-eya kokda,-eya fing,"-eya fing, -mayol fala",-maama,"-maama kokda, -neng fala","-eya fing, -mayol fala","-maama fing, -neng fala",-maama kokda,-eya,"-maama kokda, -neng fala",-maama fing,-maama,-eya fing,"-maama fing, -neng fala","-eya kokda, -mayol fala",-maama fing
1,0.2120742666998534,1.376055285260417,1.1639810185605637,"-kokda, -ura","-kokda, -ura","-kokda, -ura","-naana, -moknehi, -mayol fala","-kokda, -moknehi","-kokda, -moknehi","-naana, -ura","-kokda, -moknehi, -neng fala","-naana, -ura","-naana, -moknehi","-kokda, -moknehi, -mayol fala","-naana, -ura","-kokda, -moknehi, -mayol fala","-kokda, -ura","-naana, -ura","-kokda, -ura, -mayol fala","-naana, -moknehi","-naana, -ura, -neng fala","-naana, -ura, -neng fala","-kokda, -ura, -neng fala","-kokda, -moknehi","-naana, -moknehi, -mayol fala","-kokda, -ura, -neng fala","-kokda, -moknehi","-naana, -ura, -mayol fala","-naana, -ura, -mayol fala","-naana, -moknehi, -neng fala","-kokda, -ura","-naana, -moknehi","-kokda, -moknehi","-kokda, -ura, -mayol fala","-kokda, -moknehi, -neng fala","-kokda, -ura","-naana, -ura","-naana, -moknehi","-kokda, -moknehi","-naana, -moknehi, -neng fala","-naana, -moknehi",-maama fing,"-eya fing, -mayol fala",-eya fing,-eya kokda,-eya,-maama,"-eya kokda, -mayol fala",-maama,-eya,-eya kokda,"-maama fing, -neng fala","-eya fing, -mayol fala","-maama fing, -neng fala",-eya fing,"-maama kokda, -neng fala","-eya kokda, -mayol fala",-maama fing,-maama kokda,"-maama kokda, -neng fala",-maama kokda
2,0.6829081047004717,0.9799711820833054,0.29706307738283366,"-kokda, -moknehi, -mayol fala","-kokda, -ura","-kokda, -moknehi","-naana, -ura, -mayol fala","-naana, -ura","-kokda, -moknehi","-naana, -moknehi","-kokda, -moknehi, -neng fala","-naana, -moknehi","-kokda, -ura, -mayol fala","-kokda, -moknehi, -mayol fala","-kokda, -moknehi","-naana, -moknehi, -mayol fala","-naana, -ura","-naana, -ura","-naana, -ura","-kokda, -ura","-kokda, -moknehi","-naana, -moknehi","-naana, -ura","-kokda, -ura","-kokda, -ura","-naana, -moknehi, -neng fala","-kokda, -ura, -mayol fala","-kokda, -moknehi","-naana, -moknehi, -mayol fala","-naana, -ura, -neng fala","-kokda, -moknehi","-naana, -moknehi, -neng fala","-kokda, -moknehi, -neng fala","-kokda, -ura, -neng fala","-kokda, -ura","-kokda, -ura","-naana, -moknehi","-naana, -ura, -neng fala","-naana, -ura, -mayol fala","-kokda, -ura, -neng fala","-naana, -moknehi",-eya,"-eya fing, -mayol fala",-maama kokda,-maama kokda,-eya kokda,-eya,-eya fing,"-eya kokda, -mayol fala","-maama fing, -neng fala",-maama fing,"-maama fing, -neng fala","-eya kokda, -mayol fala",-maama,-maama fing,"-maama kokda, -neng fala","-maama kokda, -neng fala","-eya fing, -mayol fala",-maama,-eya kokda,-eya fing
3,0.48486605311191633,1.376055285260417,0.8911892321485008,"-kokda, -ura","-kokda, -ura, -mayol fala","-naana, -moknehi, -neng fala","-naana, -ura","-naana, -ura, -mayol fala","-naana, -ura","-naana, -moknehi, -mayol fala","-kokda, -ura","-naana, -moknehi","-naana, -moknehi","-kokda, -ura, -mayol fala","-kokda, -ura","-kokda, -ura","-naana, -moknehi","-kokda, -moknehi","-naana, -ura","-naana, -ura, -neng fala","-kokda, -ura, -neng fala","-naana, -ura","-kokda, -moknehi, -neng fala","-naana, -moknehi","-kokda, -moknehi","-naana, -ura, -neng fala","-kokda, -ura","-naana, -ura","-kokda, -moknehi","-naana, -ura, -mayol fala","-kokda, -ura, -neng fala","-kokda, -moknehi, -mayol fala","-naana, -moknehi, -mayol fala","-naana, -moknehi","-kokda, -ura","-kokda, -moknehi, -neng fala","-kokda, -moknehi","-kokda, -moknehi","-kokda, -moknehi","-naana, -moknehi, -neng fala","-kokda, -moknehi, -mayol fala","-maama fing, -neng fala","-eya fing, -mayol fala",-maama kokda,-maama fing,-maama,"-maama kokda, -neng fala",-maama fing,-eya kokda,-maama kokda,"-maama fing, -neng fala",-eya fing,-eya fing,-eya kokda,"-maama kokda, -neng fala",-eya,"-eya kokda, -mayol fala",-maama,"-eya kokda, -mayol fala",-eya,"-eya fing, -mayol fala"
4,0.3414540523502362,1.0346012329101812,0.6931471805599451,"-kokda, -ura, -mayol fala","-kokda, -ura","-naana, -ura","-kokda, -ura, -neng fala","-naana, -ura, -neng fala","-kokda, -moknehi","-naana, -ura, -mayol fala","-naana, -moknehi","-kokda, -moknehi","-kokda, -moknehi","-kokda, -moknehi","-naana, -ura","-naana, -moknehi, -mayol fala","-kokda, -ura, -mayol fala","-kokda, -moknehi, -mayol fala","-kokda, -ura","-naana, -ura","-kokda, -ura","-naana, -moknehi, -neng fala","-naana, -moknehi, -neng fala","-kokda, -moknehi","-kokda, -ura, -neng fala","-naana, -ura","-kokda, -moknehi, -mayol fala","-naana, -ura","-naana, -moknehi","-kokda, -moknehi, -neng fala","-naana, -ura, -mayol fala","-naana, -moknehi","-kokda, -moknehi, -neng fala","-naana, -moknehi","-kokda, -moknehi","-naana, -ura, -neng fala","-naana, -moknehi, -mayol fala","-kokda, -ura","-naana, -moknehi","-kokda, -ura","-kokda, -ura",-eya kokda,-eya fing,-eya kokda,"-eya fing, -mayol fala",-maama kokda,"-eya fing, -mayol fala",-eya,"-maama kokda, -neng fala","-maama fing, -neng fala",-eya fing,-maama,"-maama fing, -neng fala","-maama kokda, -neng fala","-eya kokda, -mayol fala",-maama,-maama fing,"-eya kokda, -mayol fala",-eya,-maama fing,-maama kokda
5,0.2868240015233605,1.376055285260417,1.0892312837370566,"-kokda, -moknehi, -mayol fala","-naana, -ura, -neng fala","-kokda, -ura","-naana, -moknehi, -neng fala","-kokda, -moknehi","-naana, -moknehi, -neng fala","-kokda, -moknehi","-naana, -ura","-naana, -moknehi","-naana, -ura","-naana, -ura, -neng fala","-kokda, -ura","-kokda, -moknehi","-kokda, -ura","-naana, -moknehi, -mayol fala","-kokda, -moknehi","-naana, -ura","-kokda, -moknehi, -neng fala","-kokda, -moknehi, -mayol fala","-naana, -moknehi","-naana, -moknehi, -mayol fala","-kokda, -ura, -neng fala","-naana, -moknehi","-naana, -ura","-naana, -ura, -mayol fala","-kokda, -moknehi","-naana, -moknehi","-naana, -ura","-kokda, -ura","-kokda, -ura, -mayol fala","-naana, -moknehi","-kokda, -moknehi","-kokda, -ura, -mayol fala","-kokda, -ura","-kokda, -ura","-kokda, -ura, -neng fala","-kokda, -moknehi, -neng fala","-naana, -ura, -mayol fala",-maama kokda,"-eya kokda, -mayol fala","-eya fing, -mayol fala",-maama fing,-maama kokda,-maama,-eya,-eya kokda,-eya kokda,"-maama kokda, -neng fala","-maama fing, -neng fala",-maama fing,-maama,"-eya kokda, -mayol fala",-eya,"-maama kokda, -neng fala","-eya fing, -mayol fala",-eya fing,-eya fing,"-maama fing, -neng fala"
6,0.4848660531119162,1.376055285260417,0.8911892321485009,"-naana, -moknehi, -mayol fala","-kokda, -moknehi","-kokda, -moknehi","-naana, -moknehi","-kokda, -ura, -neng fala","-kokda, -ura","-naana, -moknehi, -mayol fala","-naana, -moknehi","-naana, -moknehi, -neng fala","-naana, -ura, -mayol fala","-kokda, -moknehi","-kokda, -moknehi","-kokda, -moknehi","-naana, -moknehi","-naana, -ura, -neng fala","-kokda, -moknehi, -mayol fala","-naana, -ura","-kokda, -moknehi, -neng fala","-kokda, -moknehi, -neng fala","-kokda, -ura, -mayol fala","-naana, -ura","-kokda, -ura, -mayol fala","-kokda, -ura","-kokda, -ura","-naana, -moknehi","-naana, -moknehi","-kokda, -ura","-naana, -ura, -neng fala","-naana, -moknehi, -neng fala","-kokda, -ura","-naana, -ura","-naana, -ura","-kokda, -ura","-kokda, -moknehi","-kokda, -ura, -neng fala","-naana, -ura, -mayol fala","-kokda, -moknehi, -mayol fala","-naana, -ura","-maama kokda, -neng fala",-maama,"-maama fing, -neng fala","-eya fing, -mayol fala","-eya fing, -mayol fala","-maama kokda, -neng fala","-eya kokda, -mayol fala",-eya kokda,"-eya kokda, -mayol fala",-maama fing,-maama kokda,-eya kokda,-eya,-eya fing,-eya fing,-maama,"-maama fing, -neng fala",-maama kokda,-eya,-maama fing
7,0.2868240015233605,1.376055285260417,1.0892312837370566,"-naana, -ura","-naana, -ura","-kokda, -moknehi","-kokda, -moknehi","-kokda, -ura","-naana, -ura, -neng fala","-naana, -moknehi, -mayol fala","-naana, -moknehi","-naana, -moknehi","-naana, -moknehi","-kokda, -ura, -neng fala","-naana, -ura","-naana, -moknehi, -neng fala","-kokda, -ura","-kokda, -ura, -mayol fala","-kokda, -ura, -neng fala","-naana, -ura","-kokda, -ura","-kokda, -ura, -mayol fala","-kokda, -moknehi","-naana, -ura","-kokda, -moknehi","-kokda, -moknehi","-kokda, -moknehi","-naana, -moknehi, -mayol fala","-naana, -ura, -mayol fala","-kokda, -moknehi, -neng fala","-kokda, -moknehi, -mayol fala","-kokda, -ura","-naana, -ura, -mayol fala","-naana, -moknehi","-naana, -ura, -neng fala","-naana, -moknehi, -neng fala","-naana, -moknehi","-kokda, -moknehi, -neng fala","-kokda, -ura","-kokda, -moknehi, -mayol fala","-kokda, -ura",-maama,-eya,"-maama kokda, -neng fala",-maama kokda,"-maama fing, -neng fala",-maama fing,"-eya fing, -mayol fala",-eya,"-maama fing, -neng fala",-eya fing,-eya kokda,"-eya kokda, -mayol fala","-eya fing, -mayol fala",-eya kokda,-maama,-eya fing,"-eya kokda, -mayol fala",-maama fing,-maama kokda,"-maama kokda, -neng fala"
8,0.4848660531119162,1.376055285260417,0.8911892321485009,"-kokda, -ura, -mayol fala","-kokda, -moknehi, -neng fala","-naana, -moknehi","-kokda, -moknehi, -neng fala","-kokda, -ura","-kokda, -moknehi","-naana, -moknehi","-naana, -ura","-kokda, -ura","-naana, -ura, -mayol fala","-naana, -moknehi, -neng fala","-kokda, -moknehi","-kokda, -moknehi","-kokda, -moknehi, -mayol fala","-kokda, -moknehi, -mayol fala","-naana, -ura, -neng fala","-naana, -ura","-kokda, -ura","-kokda, -ura, -mayol fala","-kokda, -ura","-kokda, -moknehi","-naana, -moknehi, -mayol fala","-kokda, -ura, -neng fala","-kokda, -ura, -neng fala","-kokda, -ura","-naana, -ura, -neng fala","-kokda, -moknehi","-naana, -ura, -mayol fala","-naana, -moknehi","-kokda, -moknehi","-naana, -ura","-naana, -moknehi","-kokda, -ura","-naana, -moknehi, -mayol fala","-naana, -ura","-naana, -moknehi","-naana, -moknehi, -neng fala","-naana, -ura",-eya fing,-eya,"-eya fing, -mayol fala",-maama fing,-maama,"-maama fing, -neng fala","-eya kokda, -mayol fala",-eya kokda,-eya fing,-eya kokda,-maama kokda,"-maama fing, -neng fala","-maama kokda, -neng fala","-maama kokda, -neng fala","-eya kokda, -mayol fala",-eya,-maama kokda,-maama fing,"-eya fing, -mayol fala",-maama
9,0.4848660531119162,1.376055285260417,0.8911892321485009,"-naana, -ura","-kokda, -ura, -mayol fala","-naana, -moknehi","-kokda, -moknehi","-naana, -ura, -mayol fala","-kokda, -moknehi, -neng fala","-kokda, -moknehi","-naana, -moknehi","-naana, -moknehi, -neng fala","-naana, -ura, -neng fala","-kokda, -moknehi, -neng fala","-naana, -ura, -neng fala","-naana, -ura","-naana, -moknehi, -neng fala","-kokda, -ura","-kokda, -ura, -neng fala","-naana, -ura","-naana, -ura, -mayol fala","-naana, -moknehi","-kokda, -ura","-kokda, -moknehi","-kokda, -moknehi","-kokda, -ura, -neng fala","-naana, -moknehi","-kokda, -moknehi, -mayol fala","-kokda, -moknehi","-kokda, -moknehi","-kokda, -ura","-naana, -ura","-kokda, -moknehi, -mayol fala","-kokda, -ura","-kokda, -ura","-kokda, -ura","-naana, -ura","-naana, -moknehi","-naana, -moknehi, -mayol fala","-kokda, -ura, -mayol fala","-naana, -moknehi, -mayol fala",-maama,-maama fing,"-maama fing, -neng fala","-eya kokda, -mayol fala",-eya kokda,-maama kokda,"-maama kokda, -neng fala",-eya fing,-eya,-eya,"-eya fing, -mayol fala","-eya kokda, -mayol fala",-maama,-maama kokda,"-maama fing, -neng fala","-eya fing, -mayol fala","-maama kokda, -neng fala",-maama fing,-eya kokda,-eya fing
