simulation_number,mutual_information,entropy,conditional_entropy,meZ,feB,feZ,meB,myZ,fyZ,mB,mZ,mFZD,mMBD,mFZS,mMBS,mFeZS,mFyZS,mFeZD,mFyZD,mMeBS,mMyBS,mMeBD,mMyBD,mFZeS,mFZyS,mFZeD,mFZyD,mMBeS,mMByS,mMBeD,mMByD,myB,fB,fZ,fFZD,fMBD,fFZS,fMBS,fFeZS,fFyZS,fFeZD,fFyZD,fMeBS,fMyBS,fMeBD,fMyBD,fFZeS,fFZyS,fFZeD,fFZyD,fMBeS,fMByS,fMBeD,fMByD,fyB,mF,mM,fF,fM,mFZ,mMB,mFeZ,mFyZ,fFZ,fMB,fFeZ,fFyZ,mMeB,mMyB,fMeB,fMyB
0,0.2025826888400255,1.438935866336978,1.2363531774969525,ngulti,waadidja,kaakutya,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,waadidja,parlutya,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,muŋgadja,waakatya,kampitya,muŋgadja,waakatya,ngamaka,ŋarludja,ŋarludja,waakatya,muŋgadja,waakatya,waakatya,kampitya,ngamaka,waakatya,muŋgadja
1,0.2461294948463797,1.5319684413525805,1.2858389465062008,ngulti,ngulti,parlutya,ngulti,waadidja,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,parlutya,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,wirtuka,wirtuka,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngamaka,ngamaka,muŋgadja,waakatya,waakatya,kampitya,waakatya,waakatya,kampitya,muŋgadja,waakatya,muŋgadja,waakatya,muŋgadja,ŋarludja,ŋarludja
2,0.1905059342133093,1.4889823990887245,1.2984764648754152,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,kaakutya,ngulti,ngulti,parlutya,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,wirtuka,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,ngulti,wirtuka,ngulti,wirtuka,ngulti,ngulti,waadidja,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,kampitya,kampitya,waakatya,waakatya,ŋarludja,muŋgadja,muŋgadja,ngamaka,waakatya,waakatya,waakatya,ngamaka,muŋgadja,ŋarludja,muŋgadja,waakatya
3,0.17229776618974535,1.4908722777351358,1.3185745115453904,ngulti,ngulti,ngulti,parlutya,waadidja,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,parlutya,waadidja,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,kaakutya,ngulti,ngulti,wirtuka,kaakutya,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngamaka,waakatya,ŋarludja,muŋgadja,kampitya,waakatya,muŋgadja,ŋarludja,ngamaka,waakatya,waakatya,kampitya,muŋgadja,muŋgadja,waakatya,waakatya
4,0.15302941230463052,1.4846381239998772,1.3316087116952466,ngulti,kaakutya,ngulti,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,ngulti,waadidja,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,wirtuka,ngulti,parlutya,parlutya,wirtuka,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngamaka,waakatya,waakatya,muŋgadja,kampitya,waakatya,kampitya,waakatya,ŋarludja,waakatya,muŋgadja,waakatya,ŋarludja,muŋgadja,muŋgadja,ngamaka
5,0.1517741226891327,1.5469595328345274,1.3951854101453947,ngulti,kaakutya,wirtuka,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,parlutya,kaakutya,ngulti,ngulti,wirtuka,ngulti,ngulti,waadidja,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,ngulti,ngulti,ngulti,waakatya,ngamaka,waakatya,muŋgadja,kampitya,ŋarludja,waakatya,waakatya,muŋgadja,ngamaka,waakatya,ŋarludja,kampitya,waakatya,muŋgadja,muŋgadja
6,0.15875973523429243,1.4119214481694673,1.2531617129351749,ngulti,ngulti,ngulti,kaakutya,ngulti,waadidja,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,kaakutya,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,parlutya,parlutya,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,waakatya,muŋgadja,ngamaka,ŋarludja,muŋgadja,waakatya,waakatya,kampitya,waakatya,muŋgadja,waakatya,ŋarludja,muŋgadja,waakatya,ngamaka,kampitya
7,0.1800399381653901,1.539546153723561,1.359506215558171,ngulti,ngulti,ngulti,parlutya,waadidja,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,kaakutya,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,parlutya,ngulti,kaakutya,waakatya,ngamaka,kampitya,muŋgadja,kampitya,ŋarludja,waakatya,muŋgadja,ŋarludja,waakatya,waakatya,ngamaka,waakatya,muŋgadja,waakatya,muŋgadja
8,0.14780832603896243,1.4411004693202334,1.293292143281271,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,parlutya,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,waadidja,ngulti,ngulti,kaakutya,ngulti,wirtuka,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,kaakutya,wirtuka,ngulti,ngulti,waadidja,parlutya,ngulti,ngulti,ŋarludja,ngamaka,ngamaka,muŋgadja,waakatya,waakatya,ŋarludja,kampitya,waakatya,waakatya,waakatya,muŋgadja,muŋgadja,waakatya,muŋgadja,kampitya
9,0.14733746569965356,1.4931982056473978,1.3458607399477442,ngulti,ngulti,ngulti,ngulti,ngulti,kaakutya,ngulti,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,parlutya,ngulti,waadidja,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,ngulti,parlutya,ngulti,ngulti,wirtuka,parlutya,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,ngulti,wirtuka,ngulti,ngulti,kaakutya,ngulti,waadidja,ngulti,ngulti,waakatya,kampitya,muŋgadja,ŋarludja,muŋgadja,waakatya,muŋgadja,waakatya,ngamaka,muŋgadja,waakatya,waakatya,ŋarludja,waakatya,ngamaka,kampitya
