simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeZ,mFyZ,mMeZ,mMyZ,fFeZ,fFyZ,fMeZ,fMyZ
0,0.1868200547583081,1.3168020301280539,1.1299819753697458,"babanya, bayida, bayilinya, gagulinya",barnga,barnganya,barnganya,"baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"gagulinya, gagurda","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",gagulu,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,barnga,barnga,barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,gagulu,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnganya,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji",barnga,"baba, bayiliji, gagulu",barnga,barnga,barnga,barnga,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya",irda,"gujinganjarda, gujinya",irda,"barnangilinya, irdinya, iriyilina, iriyirda"
1,0.23910604836541305,1.3168020301280539,1.0776959817626408,barnganya,"gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,barnganya,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,gagulu,barnganya,barnga,barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnganya,barnganya,"baba, bayiliji, gagulu","baba, bayiliji",barnga,barnga,gagulu,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya","baba, bayiliji, gagulu",barnga,"baba, bayiliji, gagulu","gagulinya, gagurda",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,barnga,barnga,barnga,barnga,"barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda",irda,"gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya",irda
2,0.1634825031336824,1.314775737547273,1.1512932344135907,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","gagulinya, gagurda",barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,barnganya,barnga,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji",barnganya,gagulu,barnga,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnga,barnga,"baba, bayiliji, gagulu","gagulinya, gagurda",barnganya,barnganya,barnganya,barnga,barnganya,"baba, bayiliji, gagulu",barnganya,barnganya,"babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu",barnganya,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",gagulu,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,"barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya",irda,"barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya",irda,"gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya"
3,0.3641448472956126,1.314775737547273,0.9506308902516605,"babanya, bayida, bayilinya, gagulinya",barnganya,barnga,barnga,barnganya,"baba, bayiliji","baba, bayiliji, gagulu","babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnga,"baba, bayiliji, gagulu",barnganya,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","gagulinya, gagurda",barnga,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya",barnga,"gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",gagulu,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,gagulu,barnga,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda",irda,irda,"barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya"
4,0.21369901376486555,1.3168020301280539,1.1031030163631883,barnganya,barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya",barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya",barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnganya,barnga,"baba, bayiliji, gagulu",barnga,"gagulinya, gagurda","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnga,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnga,barnganya,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,barnga,"baba, bayiliji, gagulu","gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",gagulu,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu",barnga,barnga,barnganya,"baba, bayiliji, gagulu",barnga,barnganya,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,gagulu,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"baba, bayiliji, gagulu",barnganya,barnganya,"gambaranya, garrangulinya, gujinganjarda, gujinya",irda,"barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gujinganjarda, gujinya",irda,"gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya"
5,0.21022568884798387,1.3340295991155566,1.1238039102675728,barnga,"baba, bayiliji, gagulu",barnga,barnga,barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya",barnganya,barnganya,gagulu,"babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","gagulinya, gagurda",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,gagulu,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,"baba, bayiliji, gagulu",barnganya,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji",barnga,barnga,barnga,barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,barnganya,"gagulinya, gagurda","gambaranya, garrangulinya, gujinganjarda, gujinya",irda,"gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda",irda,"barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda"
6,0.4899437086878047,1.314775737547273,0.8248320288594684,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya",gagulu,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya",barnganya,barnga,barnga,barnga,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,gagulu,"gagulinya, gagurda",barnganya,barnganya,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji","baba, bayiliji, gagulu",barnganya,barnganya,barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","gagulinya, gagurda",barnga,barnga,barnganya,barnganya,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnga,barnganya,"baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,"gambaranya, garrangulinya, gujinganjarda, gujinya",irda,"gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda",irda,"barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya"
7,0.44470557778287456,1.314775737547273,0.8700701597643985,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,barnga,"babanya, bayida, bayilinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,barnganya,barnganya,"gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,barnga,"baba, bayiliji",barnganya,barnga,barnga,"baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu",barnganya,barnganya,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,barnganya,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya",barnga,"baba, bayiliji, gagulu",barnganya,gagulu,barnganya,barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,barnganya,barnganya,"gagulinya, gagurda",barnga,barnganya,gagulu,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","gujinganjarda, gujinya",irda,"barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda",irda,"gambaranya, garrangulinya, gujinganjarda, gujinya","gujinganjarda, gujinya"
8,0.3987535594253462,1.314775737547273,0.9160221781219269,barnga,barnganya,barnga,"gagulinya, gagurda",barnga,barnganya,"baba, bayiliji, gagulu",barnganya,"baba, bayiliji, gagulu",gagulu,barnga,"babanya, bayida, bayilinya",barnganya,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji","babanya, bayida, bayilinya",barnganya,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",gagulu,barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","gagulinya, gagurda",barnga,barnga,barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,"baba, bayiliji, gagulu",barnganya,barnga,barnganya,barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,barnganya,barnganya,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,barnga,"babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda","gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya",irda,irda,"gambaranya, garrangulinya, gujinganjarda, gujinya"
9,0.2696042161847887,1.3168020301280539,1.0471978139432652,"babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnga,barnga,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya",barnga,barnga,"baba, bayiliji",barnga,barnga,barnga,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,gagulu,barnga,"babanya, bayida, bayilinya, gagulinya",barnga,"babanya, bayida, bayilinya, gagulinya","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","gagulinya, gagurda",barnganya,barnganya,barnga,"baba, bayiliji, gagulu",barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,barnga,"babanya, bayida, bayilinya",barnganya,"baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnganya,"gagulinya, gagurda","babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu","babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya","baba, bayiliji, gagulu","baba, bayiliji, gagulu",gagulu,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",barnganya,"babanya, bayida, bayilinya, gagulinya",barnganya,barnganya,"babanya, bayida, bayilinya, gagulinya",barnga,"baba, bayiliji, gagulu",barnganya,barnga,"baba, bayiliji, gagulu","baba, bayiliji, gagulu",barnga,barnganya,barnga,barnga,irda,"gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda","barnangilinya, irdinya, iriyilina, iriyirda",irda,"gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","gambaranya, garrangulinya, gujinganjarda, gujinya","barnangilinya, irdinya, iriyilina, iriyirda"
