simulation_number,mutual_information,entropy,conditional_entropy,meB,myB,meZ,myZ,mMeZS,mMyZS,mMeBD,mMyBD,fB,feB,fyZ,fMeZS,fMyZS,fMeBD,fMyBD,mF,mM,mFZ,mMB,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,fF,fM,fMB,fFyB,fFeZ,fFyZ,fMeB,fMyB
0,0.6916438223277931,1.5747426241527038,0.8830988018249107,pa'în,keet,kõrõg'et,haja'et,haja'et,kõrõg'et,haja'et,kõrõg'et,kõrõg'et,haj,kypeet,pa'în,syky,haj,haja'et,sokit,syp,tait,tait,ti,ti,syp-sîn,syky'et,tait,syky'et,sokit,syp-'et,syky'et,sokit,syp,sokit,sywytyy,sokit
1,0.9644356087398559,1.5747426241527038,0.6103070154128479,haja'et,kõrõg'et,haja'et,haja'et,kõrõg'et,syky,kõrõg'et,haja'et,kypeet,pa'în,keet,haj,kõrõg'et,pa'în,haj,syp,syp,sokit,sokit,tait,tait,ti,sokit,syky'et,sokit,ti,sokit,syp-'et,syky'et,syky'et,tait,syp-sîn,sywytyy
2,0.5665774513006416,1.194355901968133,0.6277784506674913,keet,haj,kõrõg'et,haja'et,pa'în,syky,haja'et,haja'et,kõrõg'et,pa'în,kypeet,haj,haja'et,kõrõg'et,kõrõg'et,tait,tait,syp,ti,syky'et,syp-'et,sywytyy,syp-sîn,sokit,sokit,syky'et,tait,sokit,ti,sokit,sokit,syky'et,syp
3,0.8951253311131014,1.555265503074954,0.6601401719618526,keet,pa'în,haj,kõrõg'et,pa'în,kõrõg'et,haja'et,syky,haja'et,kõrõg'et,haj,kõrõg'et,haja'et,haja'et,kypeet,tait,syp-sîn,tait,sokit,ti,ti,syp-'et,syky'et,sokit,syp,syky'et,syp,tait,syky'et,sywytyy,sokit,sokit,sokit
4,0.7778970127613816,1.8017595666059845,1.023862553844603,kõrõg'et,pa'în,kõrõg'et,haja'et,haja'et,kypeet,syky,haja'et,keet,pa'în,kõrõg'et,kõrõg'et,haj,haj,haja'et,tait,syp,ti,sokit,sywytyy,tait,syp,sokit,tait,syp-'et,syky'et,ti,sokit,syky'et,sokit,syky'et,sokit,syp-sîn
5,0.5899718234066775,1.555265503074954,0.9652936796682765,haja'et,kõrõg'et,kõrõg'et,kypeet,haja'et,syky,pa'în,pa'în,haj,kõrõg'et,haj,haja'et,keet,haja'et,kõrõg'et,syp-'et,sokit,sokit,sokit,ti,syky'et,sokit,syky'et,syp,sokit,syp,tait,ti,syp-sîn,sywytyy,tait,syky'et,tait
6,0.5812361057793558,1.6872935374673246,1.1060574316879688,haja'et,haja'et,haj,kõrõg'et,kõrõg'et,kypeet,keet,kõrõg'et,pa'în,haja'et,kõrõg'et,pa'în,haj,haja'et,syky,ti,syky'et,syky'et,sokit,sokit,ti,tait,syp,sokit,sokit,syp-'et,tait,tait,sywytyy,syky'et,syp-sîn,syp,sokit
7,0.6061526840538579,1.473070625231588,0.86691794117773,kypeet,pa'în,kõrõg'et,haj,syky,haj,haja'et,kõrõg'et,keet,haja'et,pa'în,kõrõg'et,haja'et,kõrõg'et,haja'et,syky'et,sokit,tait,syp,sokit,sokit,ti,syky'et,sywytyy,tait,syp,sokit,syky'et,syp-sîn,syp-'et,ti,tait,sokit
8,0.9773202089564674,1.6872935374673246,0.7099733285108571,pa'în,kõrõg'et,kõrõg'et,haja'et,kõrõg'et,haj,haj,keet,kõrõg'et,pa'în,haja'et,haja'et,syky,haja'et,kypeet,sokit,ti,sokit,syp-sîn,syky'et,sokit,tait,sokit,tait,syky'et,ti,syky'et,syp,sokit,syp-'et,tait,syp,sywytyy
9,0.9449584876621059,1.6872935374673244,0.7423350498052185,haja'et,haja'et,haja'et,syky,kypeet,kõrõg'et,haj,pa'în,kõrõg'et,kõrõg'et,haja'et,kõrõg'et,keet,pa'în,haj,sywytyy,syp-'et,syky'et,sokit,syky'et,syp-sîn,tait,syp,syp,sokit,ti,sokit,ti,tait,sokit,tait,sokit,syky'et
