parameter,word
mM,ne-ge-ahʼ
mMeB,ne-zhe-sänʼ
mFeB,no-säʼ
mMeZ,ne-ge-ahʼ
mFeZ,ne-sǎʼ-gwis-säʼ
meB,ne-sǎ-zäʼ
myB,ne-she-mäʼ
meZ,ne-me-säʼ
myZ,ne-she-mäʼ
mMBeS,ne-zheʼ-san
mFBeS,ne-sǎ-zäʼ
mFByS,ne-she-mäʼ
mMZeS,ne-sǎ-zäʼ
mMZyS,ne-she-mäʼ
mFZeS,ne-läʼ-gwa-lis-sä
mFZyS,ne-lǎʼ-gwa-lis-sä
mMBeD,ne-ge-ahʼ
mFBeD,ne-me-säʼ
mFByD,ne-she-mäʼ
mMZeD,ne-me-säʼ
mMZyD,ne-she-mäʼ
mFZeD,ne-she-mis-sǎʼ
fF,noʼ-säʼ
fFZeS,ne-gwis-säʼ
fFZyS,ne-gwis-sǎʼ
fFZeD,n'-däʼ-nä
